l,branch_name,from_bus,to_bus,suscept,available
81,Branch_99,2735,4585,55.40166204986149,1
82,Branch_100,4411,4455,98.91196834817013,1
83,Branch_101,4063,4411,59.171597633136095,1
84,Branch_102,4063,4343,58.445353594389246,1
85,Branch_103,3378,4585,163.3986928104575,1
86,Branch_104,2735,4343,37.764350453172206,1
87,Branch_105,4719,4726,276.24309392265195,1
88,Branch_106,4718,4726,276.24309392265195,1
89,Branch_107,2069,2234,147.27540500736376,1
90,Branch_108,3122,4762,370.3703703703704,1
91,Branch_109,3122,4456,578.0346820809249,1
92,Branch_112,3367,4188,201.61290322580646,1
93,Branch_113,3328,4159,116.95906432748538,1
94,Branch_114,3380,3750,145.5604075691412,1
95,Branch_115,3328,3763,115.2073732718894,1
96,Branch_116,3380,3763,346.02076124567475,1
97,Branch_117,4159,4188,173.91304347826087,1
98,Branch_118,2736,3750,76.74597083653109,1
99,Branch_119,3090,3380,134.2281879194631,1
100,Branch_120,2939,4188,248.75621890547265,1
101,Branch_124,3444,3738,840.3361344537815,1
102,Branch_125,3444,5038,2000.0,1
103,Branch_129,4456,4762,222.22222222222223,1
104,Branch_131,5122,5431,32.102728731942214,1
105,Branch_132,5431,5501,26.845637583892618,1
106,Branch_133,3961,5038,70.77140835102618,1
107,Branch_140,1829,2234,90.66183136899366,1
108,Branch_142,3489,3577,188.32391713747646,1
109,Branch_143,3956,4276,68.87052341597796,1
110,Branch_144,3352,4276,51.84033177812338,1
111,Branch_145,3956,4819,65.7030223390276,1
112,Branch_146,3489,4819,134.40860215053763,1
113,Branch_147,1899,2544,75.52870090634441,1
114,Branch_149,1928,2042,73.31378299120234,1
115,Branch_150,2632,5159,68.1663258350375,1
116,Branch_151,3719,4028,137.5515818431912,1
117,Branch_152,3577,4681,52.43838489774515,1
118,Branch_153,2619,3719,85.98452278589853,1
119,Branch_154,2619,4681,138.50415512465375,1
120,Branch_155,5198,5448,29.585798816568047,1
121,Branch_156,3578,4265,139.08205841446454,1
122,Branch_157,3577,4318,66.09385327164574,1
123,Branch_158,4318,4692,202.83975659229208,1
124,Branch_159,4318,4681,253.80710659898477,1
125,Branch_160,4690,4789,2000.0,1
126,Branch_161,4692,4789,2000.0,1
127,Branch_162,6018,6095,212.7659574468085,1
128,Branch_163,3238,3333,209.20502092050208,1
129,Branch_164,3238,3577,58.37711617046118,1
130,Branch_165,3102,3238,571.4285714285714,1
131,Branch_166,3238,4369,71.02272727272727,1
132,Branch_167,5708,6056,24.81389578163772,1
133,Branch_168,8666,8905,63.45177664974619,1
134,Branch_169,8666,8744,63.73486297004462,1
135,Branch_170,8666,8817,21.734405564007826,1
136,Branch_171,8955,8987,258.3979328165375,1
137,Branch_172,8817,8896,123.60939431396787,1
138,Branch_173,8896,8955,2000.0,1
139,Branch_174,8987,8988,31.12356053532524,1
140,Branch_175,8840,8987,27.151778441487917,1
141,Branch_176,8655,8988,2000.0,1
142,Branch_177,8655,9169,61.61429451632779,1
143,Branch_178,2156,2591,67.02412868632707,1
144,Branch_179,2727,4498,104.9317943336831,1
145,Branch_180,3226,3511,1538.4615384615386,1
146,Branch_181,3226,4174,149.7005988023952,1
147,Branch_182,4174,4496,1123.5955056179776,1
148,Branch_183,4496,4648,245.09803921568627,1
149,Branch_184,2727,3511,751.8796992481203,1
150,Branch_186,1716,1829,21.408691928923144,1
151,Branch_187,4495,4648,242.13075060532688,1
152,Branch_188,3157,4255,117.9245283018868,1
153,Branch_189,3227,3584,147.05882352941177,1
154,Branch_190,3157,4501,119.47431302270012,1
155,Branch_191,3157,3510,621.1180124223603,1
156,Branch_192,4173,4495,1123.5955056179776,1
157,Branch_193,3584,4368,95.23809523809524,1
158,Branch_194,4173,4368,1282.051282051282,1
159,Branch_195,3227,3510,1538.4615384615386,1
160,Branch_197,5926,6407,401.60642570281124,1
161,Branch_198,2115,5619,15.299877600979192,1
162,Branch_200,3788,4648,116.95906432748538,1
163,Branch_201,3788,3939,109.40919037199124,1
164,Branch_203,1965,2213,20.837674515524068,1
165,Branch_204,5231,5524,19.04036557501904,1
166,Branch_205,5116,5414,34.73428273706148,1
167,Branch_206,5116,5524,31.201248049921997,1
168,Branch_207,1965,2144,46.2962962962963,1
169,Branch_208,5119,5353,2000.0,1
170,Branch_209,5115,5119,77.9423226812159,1
171,Branch_210,5115,5161,97.46588693957115,1
172,Branch_211,5119,5524,40.19292604501608,1
173,Branch_215,5100,5206,64.06149903907752,1
174,Branch_216,5100,5307,126.26262626262626,1
175,Branch_217,5100,5445,45.20795660036166,1
176,Branch_218,5117,5206,73.96449704142012,1
177,Branch_219,5112,5445,45.20795660036166,1
178,Branch_220,5117,5524,35.4735721887194,1
179,Branch_223,2303,2323,59.701492537313435,1
180,Branch_225,2342,6264,17.911517105498834,1
181,Branch_226,7637,8569,223.71364653243847,1
182,Branch_227,3480,3993,15.559358954411078,1
183,Branch_236,1937,2028,7.957981855801369,1
184,Branch_238,3812,4437,13.05653479566523,1
185,Branch_239,3812,4355,17.37921445950643,1
186,Branch_241,4437,4953,46.62004662004662,1
187,Branch_242,2837,4953,2000.0,1
188,Branch_243,2967,3993,35.98416696653472,1
189,Branch_244,2967,4953,19.952114924181963,1
190,Branch_245,5066,5184,165.8374792703151,1
191,Branch_246,5066,5398,72.04610951008645,1
192,Branch_247,5066,5345,333.3333333333333,1
193,Branch_248,5070,5184,763.3587786259542,1
194,Branch_249,5064,5398,47.57373929590866,1
195,Branch_250,4665,5064,29.394473838918284,1
196,Branch_251,2823,3516,23.507287259050305,1
197,Branch_252,3516,4665,16.863406408094434,1
198,Branch_253,2823,3246,32.733224222585925,1
199,Branch_255,2497,5895,20.755500207555002,1
200,Branch_257,5181,5491,85.5431993156544,1
201,Branch_258,5246,5345,34.18803418803419,1
202,Branch_259,5142,5246,34.18803418803419,1
203,Branch_260,5107,5181,28.240609997175937,1
204,Branch_261,5107,5322,28.87669650591972,1
205,Branch_262,5107,5142,15.688735487919674,1
206,Branch_263,5491,5492,43.440486533449175,1
207,Branch_264,5437,5492,9.96710854181202,1
208,Branch_265,5161,5437,45.08566275924256,1
209,Branch_266,5134,5322,65.57377049180327,1
210,Branch_267,5097,5322,2000.0,1
211,Branch_270,2281,2592,43.38394793926247,1
212,Branch_272,5242,5261,56.882821387940844,1
213,Branch_273,5196,5228,82.98755186721992,1
214,Branch_277,5242,5533,42.62574595055413,1
215,Branch_278,5261,5550,892.8571428571429,1
216,Branch_279,5122,5418,14.84560570071259,1
217,Branch_280,5418,5533,20.990764063811923,1
218,Branch_282,5179,5426,24.33682161109759,1
219,Branch_283,5189,5512,143.88489208633092,1
220,Branch_284,5096,5189,77.33952049497293,1
221,Branch_285,5345,5426,12.12856276531231,1
222,Branch_286,5270,5372,62.93266205160478,1
223,Branch_287,5096,5295,50.70993914807302,1
224,Branch_288,5188,5270,42.5531914893617,1
225,Branch_289,5189,5195,23.872045834328002,1
226,Branch_290,5270,5426,42.99226139294927,1
227,Branch_291,5188,5207,30.497102775236353,1
228,Branch_292,5295,5372,27.01242571582928,1
229,Branch_293,5215,5512,38.02281368821293,1
230,Branch_294,5195,5533,81.76614881439085,1
231,Branch_295,5158,5195,847.457627118644,1
232,Branch_296,5374,5415,16.331863465621428,1
233,Branch_297,5198,5341,273.972602739726,1
234,Branch_298,5207,5415,26.72367717797969,1
235,Branch_299,5341,5374,20.124773596297043,1
236,Branch_300,1970,2027,15.121729925903523,1
237,Branch_302,5531,5550,33.244680851063826,1
238,Branch_303,5196,5531,48.2392667631452,1
239,Branch_304,5196,5345,23.674242424242426,1
240,Branch_305,1904,5419,11.665888940737284,1
241,Branch_306,1904,2107,37.85011355034065,1
242,Branch_309,3331,4467,32.6797385620915,1
243,Branch_310,3684,4287,41.63197335553705,1
244,Branch_311,3331,4287,216.91973969631238,1
245,Branch_312,3336,3713,90.66183136899366,1
246,Branch_313,3419,3791,68.4931506849315,1
247,Branch_314,3791,4412,526.3157894736842,1
248,Branch_315,2952,3336,80.32128514056225,1
249,Branch_316,2952,4412,189.3939393939394,1
250,Branch_317,2952,3022,117.37089201877934,1
251,Branch_318,3941,4759,173.61111111111111,1
252,Branch_319,3420,4759,113.25028312570781,1
253,Branch_322,3355,3941,16.142050040355127,1
254,Branch_323,3246,4403,37.93626707132018,1
255,Branch_324,4311,4403,122.24938875305624,1
256,Branch_327,1729,1969,12.856775520699408,1
257,Branch_328,3246,3865,35.842293906810035,1
258,Branch_329,4480,4537,116.14401858304298,1
259,Branch_330,3392,3658,2000.0,1
260,Branch_332,3392,4480,105.3740779768177,1
261,Branch_333,3865,4537,98.13542688910697,1
262,Branch_334,4480,4872,222.71714922048997,1
263,Branch_335,2819,4872,869.5652173913044,1
264,Branch_336,3170,4091,62.18905472636816,1
265,Branch_337,1969,2487,6.699718611818303,1
266,Branch_338,7676,8065,134.04825737265415,1
267,Branch_339,4091,4967,14.940983116689079,1
268,Branch_340,7079,7591,59.45303210463734,1
269,Branch_341,7113,7591,81.9000819000819,1
270,Branch_345,3246,4967,27.616680475006905,1
271,Branch_346,2213,2305,93.10986964618249,1
272,Branch_347,3518,3551,343.64261168384877,1
273,Branch_348,3551,4499,140.0560224089636,1
274,Branch_349,3551,4639,217.3913043478261,1
275,Branch_350,3439,3943,43.936731107205624,1
276,Branch_351,3652,4639,108.57763300760044,1
277,Branch_352,3518,4628,174.21602787456445,1
278,Branch_353,3943,3998,227.79043280182233,1
279,Branch_354,3691,3943,160.25641025641025,1
280,Branch_355,3530,3691,103.41261633919338,1
281,Branch_356,3652,3998,282.4858757062147,1
282,Branch_357,1970,2407,19.440124416796266,1
283,Branch_358,3672,3931,68.68131868131869,1
284,Branch_359,3920,3931,226.75736961451247,1
285,Branch_360,2620,3862,129.5336787564767,1
286,Branch_361,3224,3837,92.08103130755065,1
287,Branch_362,3920,4641,60.09615384615385,1
288,Branch_363,3862,4497,103.95010395010395,1
289,Branch_364,3224,4349,129.87012987012986,1
290,Branch_365,3929,4641,153.60983102918587,1
291,Branch_366,3131,3920,787.4015748031496,1
292,Branch_367,2620,3931,103.30578512396694,1
293,Branch_368,3224,3929,2000.0,1
294,Branch_369,6677,7036,30.084235860409144,1
295,Branch_370,2026,2502,133.5113484646195,1
296,Branch_371,4044,4250,869.5652173913044,1
297,Branch_372,3261,4044,264.55026455026456,1
298,Branch_373,3590,4044,215.05376344086022,1
299,Branch_374,3861,4499,103.41261633919338,1
300,Branch_375,3590,3861,98.71668311944718,1
301,Branch_376,3261,3721,729.92700729927,1
302,Branch_377,3721,4816,534.75935828877,1
303,Branch_378,4194,4816,153.60983102918587,1
304,Branch_379,5603,6214,17.23543605653223,1
305,Branch_380,5187,5318,23.91772303276728,1
306,Branch_381,5187,5340,43.2338953739732,1
307,Branch_382,5198,5340,11.560693641618498,1
308,Branch_383,5161,5318,37.453183520599254,1
309,Branch_384,5750,5827,139.66480446927375,1
310,Branch_385,5231,5404,114.41647597254004,1
311,Branch_386,5262,5304,558.659217877095,1
312,Branch_387,5262,5404,114.41647597254004,1
313,Branch_388,5161,5304,16.046213093709884,1
314,Branch_389,2393,2487,15.733165512901195,1
315,Branch_390,2081,2210,12.196609342602756,1
316,Branch_391,5111,5417,578.0346820809249,1
317,Branch_392,5106,5417,32.1646831778707,1
318,Branch_393,5103,5106,80.64516129032258,1
319,Branch_394,5094,5106,151.9756838905775,1
320,Branch_395,5091,5103,134.9527665317139,1
321,Branch_396,5094,5098,95.51098376313276,1
322,Branch_397,5091,5161,353.35689045936397,1
323,Branch_398,5091,5452,144.50867052023122,1
324,Branch_399,5094,5307,183.8235294117647,1
325,Branch_400,5110,5111,2000.0,1
326,Branch_401,7481,7576,2000.0,1
327,Branch_402,2976,4681,102.56410256410257,1
328,Branch_403,2976,3160,186.9158878504673,1
329,Branch_404,3106,3160,215.9827213822894,1
330,Branch_405,2547,2568,34.36426116838488,1
331,Branch_406,1096,1344,1515.1515151515152,1
332,Branch_407,1096,1344,1515.1515151515152,1
333,Branch_408,294,1096,178.57142857142858,1
334,Branch_409,294,1096,178.57142857142858,1
335,Branch_410,294,303,1030.9278350515465,1
336,Branch_411,294,303,1030.9278350515465,1
337,Branch_412,303,1683,448.4304932735426,1
338,Branch_413,303,1683,448.4304932735426,1
339,Branch_414,6779,7265,1315.7894736842106,1
340,Branch_415,6495,6779,258.3979328165375,1
341,Branch_417,6970,7502,90.00900090009002,1
342,Branch_418,6566,6970,1190.4761904761904,1
343,Branch_419,6970,7481,100.50251256281408,1
344,Branch_420,7502,7503,20.3210729526519,1
345,Branch_423,362,1054,19.036740909956215,1
346,Branch_424,228,1054,132.4503311258278,1
347,Branch_425,7265,7266,390.625,1
348,Branch_426,99,1306,485.43689320388347,1
349,Branch_427,384,1306,184.1620626151013,1
350,Branch_428,453,746,645.1612903225806,1
351,Branch_429,7234,7236,75.18796992481202,1
352,Branch_430,7234,7235,75.18796992481202,1
353,Branch_431,419,423,374.53183520599254,1
354,Branch_433,9046,9047,2000.0,1
355,Branch_434,7316,7318,235.2941176470588,1
356,Branch_435,7316,7317,724.6376811594203,1
357,Branch_436,7012,7317,28.555111364934323,1
358,Branch_437,6546,7040,62.93266205160478,1
359,Branch_438,7164,7165,806.4516129032259,1
360,Branch_439,7163,7164,2000.0,1
361,Branch_440,1139,1173,45.433893684688776,1
362,Branch_441,6717,7054,50.403225806451616,1
363,Branch_442,6494,7054,2000.0,1
364,Branch_443,6493,7054,2000.0,1
365,Branch_444,7054,7323,42.99226139294927,1
366,Branch_445,7040,7041,2000.0,1
367,Branch_446,7041,7531,31.575623618566468,1
368,Branch_447,21,299,116.95906432748538,1
369,Branch_448,7183,7185,75.18796992481202,1
370,Branch_449,7183,7184,75.18796992481202,1
371,Branch_450,6516,7183,71.78750897343862,1
372,Branch_451,6550,7041,71.32667617689016,1
373,Branch_452,6550,7348,253.16455696202533,1
374,Branch_453,6550,7348,263.85224274406335,1
375,Branch_454,6550,7499,2000.0,1
376,Branch_455,6540,7531,1818.1818181818182,1
377,Branch_456,6540,7531,1639.344262295082,1
378,Branch_457,99,1613,526.3157894736842,1
379,Branch_458,99,529,239.8081534772182,1
380,Branch_459,6540,6935,49.14004914004914,1
381,Branch_460,2771,4065,2000.0,1
382,Branch_461,7023,7360,2000.0,1
383,Branch_462,7023,7223,81.23476848090984,1
384,Branch_463,7024,7163,129.87012987012986,1
385,Branch_464,7024,7360,2000.0,1
386,Branch_467,7320,7504,183.8235294117647,1
387,Branch_471,6550,6880,33.467202141900934,1
388,Branch_472,6550,6880,36.48303538854433,1
389,Branch_474,7428,7512,292.39766081871346,1
390,Branch_477,7360,7361,2000.0,1
391,Branch_478,7151,7152,450.45045045045043,1
392,Branch_479,6635,7150,1111.111111111111,1
393,Branch_480,7150,7428,1315.7894736842106,1
394,Branch_481,7150,7151,2000.0,1
395,Branch_482,7225,7226,241.54589371980677,1
396,Branch_483,7224,7225,2000.0,1
397,Branch_484,7224,7317,65.1890482398957,1
398,Branch_486,6880,7379,2000.0,1
399,Branch_487,6717,7519,32.22687721559781,1
400,Branch_488,6717,7479,1851.851851851852,1
401,Branch_490,308,415,431.0344827586207,1
402,Branch_492,6882,7481,2000.0,1
403,Branch_493,2668,2675,2000.0,1
404,Branch_494,362,974,64.35006435006434,1
405,Branch_495,7519,7520,221.72949002217294,1
406,Branch_496,7227,7519,1470.5882352941176,1
407,Branch_497,7227,7519,1470.5882352941176,1
408,Branch_498,7308,7310,191.57088122605364,1
409,Branch_499,7308,7500,2000.0,1
410,Branch_500,7308,7309,191.57088122605364,1
411,Branch_501,7291,7308,2000.0,1
412,Branch_502,529,1485,161.81229773462783,1
413,Branch_503,6977,7477,2000.0,1
414,Branch_504,7173,7183,2000.0,1
415,Branch_505,7237,7238,2000.0,1
416,Branch_506,7249,7320,2000.0,1
417,Branch_507,7237,7249,2000.0,1
418,Branch_509,383,937,147.49262536873155,1
419,Branch_510,383,937,143.88489208633092,1
420,Branch_511,6420,7503,8.88651915044877,1
421,Branch_513,7163,7303,81.9000819000819,1
422,Branch_514,7302,7303,2000.0,1
423,Branch_515,6926,7024,99.10802775024777,1
424,Branch_516,6926,7378,1369.86301369863,1
425,Branch_517,6926,7379,140.0560224089636,1
426,Branch_518,6880,6926,120.33694344163658,1
427,Branch_519,6926,7241,66.66666666666667,1
428,Branch_521,6656,7545,341.29692832764505,1
429,Branch_522,6655,6656,27.586206896551722,1
430,Branch_524,2771,4551,62.38303181534623,1
431,Branch_525,415,416,2000.0,1
432,Branch_526,415,1344,286.5329512893983,1
433,Branch_528,6935,7501,1190.4761904761904,1
434,Branch_529,7199,7234,2000.0,1
435,Branch_530,6614,7199,1000.0,1
436,Branch_531,6495,7531,26.116479498563592,1
437,Branch_532,6495,6496,1449.2753623188405,1
438,Branch_533,6550,7145,1851.851851851852,1
439,Branch_535,7145,7531,22.967386311437757,1
440,Branch_536,6496,6497,2000.0,1
441,Branch_537,6427,7275,2000.0,1
442,Branch_538,228,236,2000.0,1
443,Branch_539,228,239,2000.0,1
444,Branch_540,228,1231,109.64912280701755,1
445,Branch_541,6576,6880,63.13131313131313,1
446,Branch_542,6843,7475,1369.86301369863,1
447,Branch_543,6529,6843,67.34006734006734,1
448,Branch_544,6563,6843,307.6923076923077,1
449,Branch_545,6502,7315,2000.0,1
450,Branch_546,7224,7315,110.86474501108647,1
451,Branch_547,6576,7315,50.8646998982706,1
452,Branch_548,6565,6902,334.44816053511704,1
453,Branch_549,6565,6902,316.45569620253167,1
454,Branch_551,746,887,37.174721189591075,1
455,Branch_552,7271,7272,2000.0,1
456,Branch_553,7269,7271,2000.0,1
457,Branch_554,7313,7314,61.576354679802954,1
458,Branch_555,7312,7313,2000.0,1
459,Branch_556,6529,7312,37.5234521575985,1
460,Branch_557,6517,7304,172.1170395869191,1
461,Branch_558,7304,7306,2000.0,1
462,Branch_559,7304,7305,172.41379310344828,1
463,Branch_560,308,1344,377.35849056603774,1
464,Branch_561,7290,7304,2000.0,1
465,Branch_562,6518,7323,1369.86301369863,1
466,Branch_563,7323,7324,2000.0,1
467,Branch_564,7242,7243,303.030303030303,1
468,Branch_565,7241,7323,584.7953216374269,1
469,Branch_566,7241,7243,1449.2753623188405,1
470,Branch_568,6478,6481,2000.0,1
471,Branch_569,7448,7502,8.631851532153647,1
472,Branch_570,6565,7448,127.7139208173691,1
473,Branch_571,7448,7503,14.74491300501327,1
474,Branch_572,7301,7448,318.47133757961785,1
475,Branch_573,7301,7448,362.3188405797101,1
476,Branch_577,543,1139,2000.0,1
477,Branch_578,308,1139,75.18796992481202,1
478,Branch_579,6609,7502,2000.0,1
479,Branch_580,529,1211,2000.0,1
480,Branch_581,2771,4930,2000.0,1
481,Branch_582,2771,4930,2000.0,1
482,Branch_583,7187,7189,134.9527665317139,1
483,Branch_584,7187,7188,305.8103975535168,1
484,Branch_585,7187,7190,112.4859392575928,1
485,Branch_586,7188,7512,537.6344086021505,1
486,Branch_587,7188,7428,819.672131147541,1
487,Branch_588,6477,7519,125.94458438287154,1
488,Branch_589,6477,7481,13.877324451845684,1
489,Branch_590,6565,7007,17.094017094017094,1
490,Branch_591,6419,7007,11.862396204033214,1
491,Branch_592,6656,7007,65.359477124183,1
492,Branch_593,7275,7276,71.94244604316546,1
493,Branch_594,6429,6430,76.92307692307692,1
494,Branch_596,308,1300,41.80602006688963,1
495,Branch_597,6460,6964,44.1306266548985,1
496,Branch_599,6460,6964,50.8130081300813,1
497,Branch_600,6563,6964,24.28363283147159,1
498,Branch_601,4793,4794,2000.0,1
499,Branch_602,4792,4793,72.46376811594203,1
500,Branch_603,6779,6887,389.10505836575874,1
501,Branch_604,6887,7531,17.68972227136034,1
502,Branch_605,6887,6944,220.26431718061673,1
503,Branch_606,6624,7303,149.92503748125938,1
504,Branch_607,6624,7370,564.9717514124294,1
505,Branch_608,6624,7162,91.74311926605505,1
506,Branch_609,6624,7564,2000.0,1
507,Branch_610,6624,7312,89.92805755395683,1
508,Branch_611,3914,4027,689.6551724137931,1
509,Branch_612,3106,4533,282.4858757062147,1
510,Branch_613,3532,3797,529.1005291005291,1
511,Branch_614,3042,3914,114.5475372279496,1
512,Branch_615,3532,3914,76.27765064836004,1
513,Branch_616,3797,4533,151.9756838905775,1
514,Branch_617,3532,4243,847.457627118644,1
515,Branch_619,3042,3074,239.8081534772182,1
516,Branch_620,2737,3848,50.327126321087064,1
517,Branch_621,2700,3848,269.54177897574124,1
518,Branch_622,2700,4236,239.8081534772182,1
519,Branch_623,2737,3352,113.50737797956867,1
520,Branch_624,3074,4236,87.7963125548727,1
521,Branch_625,3074,3497,263.85224274406335,1
522,Branch_627,1987,2541,25.753283543651815,1
523,Branch_628,1838,2036,15.686274509803921,1
524,Branch_629,3476,3610,147.49262536873155,1
525,Branch_630,3610,4410,296.7359050445104,1
526,Branch_631,3684,3952,1408.4507042253522,1
527,Branch_632,3979,4693,109.64912280701755,1
528,Branch_633,3979,4410,952.3809523809524,1
529,Branch_634,3979,4681,473.93364928909955,1
530,Branch_635,3610,4339,129.19896640826875,1
531,Branch_636,4693,4790,2000.0,1
532,Branch_637,4691,4790,2000.0,1
533,Branch_638,3952,4339,122.85012285012284,1
534,Branch_641,6578,7228,2000.0,1
535,Branch_642,6616,6693,34.80682213713888,1
536,Branch_643,6428,6616,74.57121551081282,1
537,Branch_644,6616,6802,2000.0,1
538,Branch_645,6428,6983,16.949152542372882,1
539,Branch_646,6693,7002,20.89427496865859,1
540,Branch_647,6983,7002,21.03491796381994,1
541,Branch_649,5996,6391,55.55555555555556,1
542,Branch_650,6194,6391,1351.3513513513512,1
543,Branch_652,5996,6194,57.971014492753625,1
544,Branch_654,6443,7092,16.40150893882237,1
545,Branch_655,6677,6951,133.6898395721925,1
546,Branch_656,6814,6951,225.73363431151242,1
547,Branch_657,7541,7558,65.57377049180327,1
548,Branch_658,7092,7541,47.66444232602478,1
549,Branch_660,6951,7558,49.97501249375313,1
550,Branch_663,7541,7592,52.91005291005291,1
551,Branch_668,7088,7592,1333.3333333333333,1
552,Branch_672,6866,7079,51.124744376278116,1
553,Branch_673,6770,6866,99.2063492063492,1
554,Branch_674,6453,7181,1282.051282051282,1
555,Branch_675,7087,7332,1724.1379310344828,1
556,Branch_676,7105,7332,26.53927813163482,1
557,Branch_677,7332,7334,285.7142857142857,1
558,Branch_680,7087,7333,1298.7012987012988,1
559,Branch_681,7104,7333,26.673779674579887,1
560,Branch_682,7333,7335,273.224043715847,1
561,Branch_685,6535,7449,2000.0,1
562,Branch_686,6432,7248,21.24946876328092,1
563,Branch_687,6678,7248,31.877590054191902,1
564,Branch_689,6919,7533,21.326508850501174,1
565,Branch_690,7110,7533,28.129395218002813,1
566,Branch_691,6919,7605,2000.0,1
567,Branch_692,7172,7472,64.47453255963894,1
568,Branch_693,6422,7172,51.22950819672131,1
569,Branch_694,7078,7472,46.2962962962963,1
570,Branch_698,7144,7191,1351.3513513513512,1
571,Branch_699,7078,7191,45.578851412944395,1
572,Branch_701,2065,2501,18.338529249954153,1
573,Branch_702,2993,4452,96.89922480620154,1
574,Branch_704,2107,2537,56.36978579481398,1
575,Branch_705,2479,2537,79.23930269413628,1
576,Branch_706,2459,2479,26.42007926023778,1
577,Branch_711,4095,4452,86.05851979345955,1
578,Branch_712,3403,4091,49.77600796416127,1
579,Branch_714,3403,4091,49.77600796416127,1
580,Branch_715,1945,2280,16.257519102584947,1
581,Branch_716,3726,4608,60.86427267194157,1
582,Branch_717,2983,4400,54.734537493158186,1
583,Branch_718,3124,4175,2000.0,1
584,Branch_719,4175,4465,288.1844380403458,1
585,Branch_720,3141,4465,328.94736842105266,1
586,Branch_721,4344,4465,66.97923643670462,1
587,Branch_722,3124,3340,169.7792869269949,1
588,Branch_723,3124,3772,158.47860538827257,1
589,Branch_724,3401,3772,183.8235294117647,1
590,Branch_725,3772,4355,46.04051565377532,1
591,Branch_726,4344,4608,144.3001443001443,1
