l,branch_name,from_bus,to_bus,suscept,available
183,Branch_225,2025,2858,17.911517105498834,1
184,Branch_226,8552,8617,223.71364653243847,1
185,Branch_227,5260,5762,15.559358954411078,1
186,Branch_228,4934,6492,9.462528387585163,1
187,Branch_230,4934,4936,2000.0,1
188,Branch_231,4246,4936,18.050541516245488,1
189,Branch_232,4934,6592,2000.0,1
190,Branch_233,2157,2236,90.82652134423252,1
191,Branch_236,2564,2658,7.957981855801369,1
192,Branch_237,3752,3978,96.06147934678194,1
193,Branch_238,5581,6204,13.05653479566523,1
194,Branch_239,5581,6124,17.37921445950643,1
195,Branch_241,4686,6204,46.62004662004662,1
196,Branch_242,4686,4748,2000.0,1
197,Branch_243,5762,6491,35.98416696653472,1
198,Branch_244,4686,6491,19.952114924181963,1
199,Branch_245,4027,4153,165.8374792703151,1
200,Branch_246,3818,4027,72.04610951008645,1
201,Branch_247,3763,4027,333.3333333333333,1
202,Branch_248,4031,4153,763.3587786259542,1
203,Branch_249,3818,4025,47.57373929590866,1
204,Branch_250,4025,4256,29.394473838918284,1
205,Branch_251,4728,5293,23.507287259050305,1
206,Branch_252,4256,5293,16.863406408094434,1
207,Branch_253,4728,5029,32.733224222585925,1
208,Branch_255,2223,3313,20.755500207555002,1
209,Branch_256,3914,3986,10.050251256281406,1
210,Branch_257,3913,4150,85.5431993156544,1
211,Branch_258,3664,3763,34.18803418803419,1
212,Branch_259,3664,4110,34.18803418803419,1
213,Branch_260,4070,4150,28.240609997175937,1
214,Branch_261,3740,4070,28.87669650591972,1
215,Branch_262,4070,4110,15.688735487919674,1
216,Branch_263,3913,3914,43.440486533449175,1
217,Branch_266,3740,4100,65.57377049180327,1
218,Branch_267,3740,4060,2000.0,1
219,Branch_268,3861,3986,313.47962382445144,1
220,Branch_269,3861,4129,45.08566275924256,1
221,Branch_270,1962,2320,43.802014892685065,1
222,Branch_272,3660,3679,56.882821387940844,1
223,Branch_273,3645,4166,82.98755186721992,1
224,Branch_277,3660,3957,42.62574595055413,1
225,Branch_278,3679,3972,892.8571428571429,1
226,Branch_279,3840,4088,14.84560570071259,1
227,Branch_280,3840,3957,20.990764063811923,1
228,Branch_281,2481,2658,7.737542556484061,1
229,Branch_282,3850,4148,24.33682161109759,1
230,Branch_283,4159,4197,143.88489208633092,1
231,Branch_284,4059,4159,77.33952049497293,1
232,Branch_285,3763,3850,12.12856276531231,1
233,Branch_286,3689,3791,62.93266205160478,1
234,Branch_287,3715,4059,50.70993914807302,1
235,Branch_288,3689,4157,42.5531914893617,1
236,Branch_289,4159,4165,23.872045834328002,1
237,Branch_290,3689,3850,42.99226139294927,1
238,Branch_291,4157,4178,30.497102775236353,1
239,Branch_292,3715,3791,27.01242571582928,1
240,Branch_293,4187,4197,38.02281368821293,1
241,Branch_294,3957,4165,81.76614881439085,1
242,Branch_295,4126,4165,847.457627118644,1
243,Branch_296,3793,3837,16.331863465621428,1
244,Branch_297,3759,4168,273.972602739726,1
245,Branch_298,3837,4178,26.72367717797969,1
246,Branch_299,3759,3793,20.124773596297043,1
247,Branch_300,2599,2657,15.121729925903523,1
248,Branch_302,3956,3972,33.244680851063826,1
249,Branch_303,3956,4166,48.2392667631452,1
250,Branch_304,3763,4166,23.674242424242426,1
251,Branch_305,2529,3841,11.665888940737284,1
252,Branch_306,1788,2529,37.85011355034065,1
253,Branch_309,5115,6236,32.6797385620915,1
254,Branch_310,5454,6058,41.63197335553705,1
255,Branch_311,5115,6058,216.91973969631238,1
256,Branch_312,5120,5485,90.66183136899366,1
257,Branch_313,5203,5560,68.4931506849315,1
258,Branch_314,5560,6181,526.3157894736842,1
259,Branch_316,6181,6476,189.3939393939394,1
260,Branch_317,6476,6544,117.37089201877934,1
261,Branch_318,4386,5710,173.61111111111111,1
262,Branch_319,4386,5204,113.25028312570781,1
263,Branch_320,4859,6476,229.3577981651376,1
264,Branch_321,4859,5120,110.01100110011001,1
265,Branch_322,5137,5710,16.142050040355127,1
266,Branch_323,5029,6172,37.93626707132018,1
267,Branch_324,6080,6172,87.26003490401396,1
268,Branch_328,5029,5632,35.842293906810035,1
269,Branch_329,6248,6304,116.14401858304298,1
270,Branch_330,5175,5427,2000.0,1
271,Branch_332,5175,6248,105.3740779768177,1
272,Branch_333,5632,6304,98.13542688910697,1
273,Branch_334,4550,6248,222.71714922048997,1
274,Branch_335,4550,4724,869.5652173913044,1
275,Branch_336,5859,6693,62.18905472636816,1
276,Branch_337,2213,2597,6.699718611818303,1
277,Branch_338,8127,8657,134.04825737265415,1
278,Branch_339,4700,5859,14.940983116689079,1
279,Branch_340,6858,8005,59.45303210463734,1
280,Branch_341,6876,8005,81.9000819000819,1
281,Branch_343,7368,8012,30.48780487804878,1
282,Branch_344,6858,7368,2000.0,1
283,Branch_345,4700,5029,27.616680475006905,1
284,Branch_346,1893,1986,93.10986964618249,1
285,Branch_348,5325,6267,140.0560224089636,1
286,Branch_349,4230,5325,217.3913043478261,1
287,Branch_350,5223,5712,43.936731107205624,1
288,Branch_351,4230,5421,108.57763300760044,1
289,Branch_353,5712,5767,227.79043280182233,1
290,Branch_354,5462,5712,160.25641025641025,1
291,Branch_355,5307,5462,103.41261633919338,1
292,Branch_356,5421,5767,282.4858757062147,1
293,Branch_357,2090,2599,19.440124416796266,1
294,Branch_358,5441,5702,68.68131868131869,1
295,Branch_359,5691,5702,226.75736961451247,1
296,Branch_360,4341,5629,129.5336787564767,1
297,Branch_361,5009,5605,92.08103130755065,1
298,Branch_362,4232,5691,60.09615384615385,1
299,Branch_363,5629,6265,103.95010395010395,1
300,Branch_364,5009,6117,129.87012987012986,1
301,Branch_365,4232,5700,153.60983102918587,1
302,Branch_366,5691,6653,787.4015748031496,1
303,Branch_367,4341,5702,103.30578512396694,1
304,Branch_368,5009,5700,2000.0,1
305,Branch_369,7475,7763,30.084235860409144,1
306,Branch_370,2228,2656,133.5113484646195,1
307,Branch_371,5813,6020,869.5652173913044,1
308,Branch_372,5047,5813,264.55026455026456,1
309,Branch_373,5363,5813,215.05376344086022,1
310,Branch_374,5628,6267,103.41261633919338,1
311,Branch_375,5363,5628,98.71668311944718,1
312,Branch_376,5047,5493,729.92700729927,1
313,Branch_377,4456,5493,534.75935828877,1
314,Branch_378,4456,5962,153.60983102918587,1
315,Branch_379,3012,3545,17.23543605653223,1
316,Branch_380,3737,4156,23.91772303276728,1
317,Branch_381,3758,4156,43.2338953739732,1
318,Branch_382,3758,4168,11.560693641618498,1
319,Branch_383,3737,4129,37.453183520599254,1
320,Branch_384,3165,3242,139.66480446927375,1
321,Branch_385,3647,3826,114.41647597254004,1
322,Branch_386,3680,3722,558.659217877095,1
323,Branch_387,3680,3826,114.41647597254004,1
324,Branch_388,3722,4129,16.046213093709884,1
325,Branch_389,2076,2213,15.733165512901195,1
326,Branch_390,1890,2711,12.196609342602756,1
327,Branch_391,3839,4074,578.0346820809249,1
328,Branch_392,3839,4069,32.1646831778707,1
329,Branch_393,4066,4069,80.64516129032258,1
330,Branch_394,4057,4069,151.9756838905775,1
331,Branch_395,4054,4066,134.9527665317139,1
332,Branch_396,4057,4061,95.51098376313276,1
333,Branch_397,4054,4129,353.35689045936397,1
334,Branch_398,3877,4054,144.50867052023122,1
335,Branch_399,3725,4057,183.8235294117647,1
336,Branch_400,4073,4074,2000.0,1
337,Branch_401,7228,7297,2000.0,1
338,Branch_402,4272,6499,102.56410256410257,1
339,Branch_403,6499,6683,186.9158878504673,1
340,Branch_404,6627,6683,215.9827213822894,1
341,Branch_405,2276,2295,34.36426116838488,1
342,Branch_406,438,1692,1515.1515151515152,1
343,Branch_407,438,1692,1515.1515151515152,1
344,Branch_408,1039,1692,178.57142857142858,1
345,Branch_409,1039,1692,178.57142857142858,1
346,Branch_410,1039,1048,1030.9278350515465,1
347,Branch_411,1039,1048,1030.9278350515465,1
348,Branch_412,1048,1745,448.4304932735426,1
349,Branch_413,1048,1745,448.4304932735426,1
350,Branch_414,7001,7577,1315.7894736842106,1
351,Branch_415,7109,7577,258.3979328165375,1
352,Branch_416,6759,7366,1234.567901234568,1
353,Branch_417,6759,7241,90.00900090009002,1
354,Branch_418,6759,7261,1190.4761904761904,1
355,Branch_419,6759,7228,100.50251256281408,1
356,Branch_421,7241,7344,149.92503748125938,1
357,Branch_422,1208,1651,2000.0,1
358,Branch_423,76,1651,19.036740909956215,1
359,Branch_424,12,1651,132.4503311258278,1
360,Branch_425,7001,7002,390.625,1
361,Branch_426,396,876,485.43689320388347,1
362,Branch_427,93,396,184.1620626151013,1
363,Branch_428,1110,1336,645.1612903225806,1
364,Branch_429,6962,6964,75.18796992481202,1
365,Branch_430,6962,6963,75.18796992481202,1
366,Branch_431,106,1106,374.53183520599254,1
367,Branch_432,4873,4899,2000.0,1
368,Branch_433,9542,9543,2000.0,1
369,Branch_434,7063,7065,235.2941176470588,1
370,Branch_435,7063,7064,724.6376811594203,1
371,Branch_436,6802,7064,28.555111364934323,1
372,Branch_437,7201,7767,62.93266205160478,1
373,Branch_438,7833,7834,806.4516129032259,1
374,Branch_439,7832,7833,2000.0,1
375,Branch_440,263,1736,45.433893684688776,1
376,Branch_441,7517,7778,50.403225806451616,1
377,Branch_442,7108,7778,2000.0,1
378,Branch_443,7107,7778,2000.0,1
379,Branch_444,7778,7883,42.99226139294927,1
380,Branch_445,7767,7768,2000.0,1
381,Branch_446,7768,7983,31.575623618566468,1
382,Branch_447,798,1044,116.95906432748538,1
383,Branch_448,6912,6914,75.18796992481202,1
384,Branch_449,6912,6913,75.18796992481202,1
385,Branch_450,6912,7161,71.78750897343862,1
386,Branch_451,7205,7768,71.32667617689016,1
387,Branch_452,7091,7205,253.16455696202533,1
388,Branch_453,7091,7205,263.85224274406335,1
389,Branch_454,7205,7238,2000.0,1
390,Branch_455,7194,7983,1818.1818181818182,1
391,Branch_456,7194,7983,1639.344262295082,1
392,Branch_457,709,876,526.3157894736842,1
393,Branch_458,876,1147,239.8081534772182,1
394,Branch_459,7194,7722,49.14004914004914,1
395,Branch_460,4629,5834,2000.0,1
396,Branch_461,6816,7103,2000.0,1
397,Branch_462,6816,6951,81.23476848090984,1
398,Branch_463,6817,7832,129.87012987012986,1
399,Branch_464,6817,7103,2000.0,1
400,Branch_465,1147,1173,2000.0,1
401,Branch_466,1147,1175,2000.0,1
402,Branch_467,7244,7879,183.8235294117647,1
403,Branch_469,7361,7879,1123.5955056179776,1
404,Branch_470,7361,7879,1123.5955056179776,1
405,Branch_471,7205,7671,33.467202141900934,1
406,Branch_472,7205,7671,36.48303538854433,1
407,Branch_474,7252,7929,292.39766081871346,1
408,Branch_477,7103,7104,2000.0,1
409,Branch_478,7819,7820,450.45045045045043,1
410,Branch_479,7432,7818,1111.111111111111,1
411,Branch_480,7818,7929,1315.7894736842106,1
412,Branch_481,7818,7819,2000.0,1
413,Branch_482,6954,6955,241.54589371980677,1
414,Branch_483,6952,6954,2000.0,1
415,Branch_484,6952,7064,65.1890482398957,1
416,Branch_486,7671,7909,2000.0,1
417,Branch_487,7517,7970,32.22687721559781,1
418,Branch_488,7226,7517,1851.851851851852,1
419,Branch_490,38,1104,431.0344827586207,1
420,Branch_491,7320,7983,72.46376811594203,1
421,Branch_492,7228,7673,2000.0,1
422,Branch_493,4422,4430,2000.0,1
423,Branch_494,76,1570,64.35006435006434,1
424,Branch_495,7970,7971,221.72949002217294,1
425,Branch_496,6956,7970,1470.5882352941176,1
426,Branch_497,6956,7970,1470.5882352941176,1
427,Branch_498,7055,7057,191.57088122605364,1
428,Branch_499,7055,7239,2000.0,1
429,Branch_500,7055,7056,191.57088122605364,1
430,Branch_501,7055,7870,2000.0,1
431,Branch_502,581,1147,161.81229773462783,1
432,Branch_503,6766,7224,2000.0,1
433,Branch_504,6912,7842,2000.0,1
434,Branch_505,6965,6967,2000.0,1
435,Branch_506,6985,7880,2000.0,1
436,Branch_507,6965,6985,2000.0,1
437,Branch_509,91,1533,147.49262536873155,1
438,Branch_510,91,1533,143.88489208633092,1
439,Branch_511,6806,7243,8.88651915044877,1
440,Branch_512,7243,7344,23.245002324500234,1
441,Branch_513,7048,7832,81.9000819000819,1
442,Branch_514,7047,7048,2000.0,1
443,Branch_515,6817,7714,99.10802775024777,1
444,Branch_516,7714,7908,1369.86301369863,1
445,Branch_517,7714,7909,132.6259946949602,1
446,Branch_518,7671,7714,125.62814070351759,1
447,Branch_519,6978,7714,66.66666666666667,1
448,Branch_520,798,1218,2000.0,1
449,Branch_521,7274,7453,341.29692832764505,1
450,Branch_522,7452,7453,27.586206896551722,1
451,Branch_524,4629,6317,62.38303181534623,1
452,Branch_525,1104,1105,2000.0,1
453,Branch_526,438,1104,286.5329512893983,1
454,Branch_528,7240,7722,1190.4761904761904,1
455,Branch_529,6928,6962,2000.0,1
456,Branch_530,6928,7411,1000.0,1
457,Branch_531,7109,7983,26.116479498563592,1
458,Branch_532,7109,7110,1449.2753623188405,1
459,Branch_533,7205,7815,1851.851851851852,1
460,Branch_534,7320,7815,27.53303964757709,1
461,Branch_536,7110,7111,2000.0,1
462,Branch_537,6826,7020,2000.0,1
463,Branch_538,12,998,2000.0,1
464,Branch_539,12,1001,2000.0,1
465,Branch_540,12,322,109.64912280701755,1
466,Branch_541,7293,7671,63.13131313131313,1
467,Branch_542,7222,7636,1369.86301369863,1
468,Branch_543,7176,7636,67.34006734006734,1
469,Branch_544,7258,7636,307.6923076923077,1
470,Branch_545,7062,7117,2000.0,1
471,Branch_546,6952,7062,110.86474501108647,1
472,Branch_547,7062,7293,50.8646998982706,1
473,Branch_548,7260,7689,334.44816053511704,1
474,Branch_549,7260,7689,316.45569620253167,1
475,Branch_551,1336,1482,37.174721189591075,1
476,Branch_552,7008,7009,2000.0,1
477,Branch_553,7005,7008,2000.0,1
478,Branch_554,7060,7061,61.576354679802954,1
479,Branch_555,7059,7060,2000.0,1
480,Branch_556,7059,7176,37.5234521575985,1
481,Branch_557,7049,7162,172.1170395869191,1
482,Branch_558,7049,7051,2000.0,1
483,Branch_559,7049,7050,172.41379310344828,1
484,Branch_560,38,438,377.35849056603774,1
485,Branch_561,7049,7869,2000.0,1
486,Branch_562,7163,7883,1369.86301369863,1
487,Branch_563,7883,7884,2000.0,1
488,Branch_564,6979,6980,303.030303030303,1
489,Branch_565,6978,7883,584.7953216374269,1
490,Branch_566,6978,6980,1449.2753623188405,1
491,Branch_567,7033,7034,50.70993914807302,1
492,Branch_568,7033,7035,2000.0,1
493,Branch_569,7241,7942,8.631851532153647,1
494,Branch_570,7260,7942,127.7139208173691,1
495,Branch_571,7243,7942,14.74491300501327,1
496,Branch_572,7046,7942,318.47133757961785,1
497,Branch_573,7046,7942,362.3188405797101,1
498,Branch_575,7344,7363,2000.0,1
499,Branch_577,174,1736,2000.0,1
500,Branch_578,38,1736,75.18796992481202,1
501,Branch_580,302,1147,2000.0,1
502,Branch_581,4629,4657,2000.0,1
503,Branch_582,4629,4657,2000.0,1
504,Branch_583,6916,6918,134.9527665317139,1
505,Branch_584,6916,6917,305.8103975535168,1
506,Branch_585,6916,6919,112.4859392575928,1
507,Branch_586,6917,7252,537.6344086021505,1
508,Branch_587,6917,7929,819.672131147541,1
509,Branch_588,7032,7970,125.94458438287154,1
510,Branch_589,7032,7228,13.877324451845684,1
511,Branch_590,6799,7260,17.094017094017094,1
512,Branch_591,6799,6805,11.862396204033214,1
513,Branch_592,6799,7453,65.359477124183,1
514,Branch_593,7020,7021,71.94244604316546,1
515,Branch_594,6828,6829,76.92307692307692,1
516,Branch_596,38,390,41.80602006688963,1
517,Branch_598,6753,6972,44.1306266548985,1
518,Branch_599,6753,6972,50.8130081300813,1
519,Branch_600,6753,7258,24.28363283147159,1
520,Branch_601,6398,6726,2000.0,1
521,Branch_602,6725,6726,72.46376811594203,1
522,Branch_603,7577,7678,389.10505836575874,1
523,Branch_604,7678,7983,17.68972227136034,1
524,Branch_605,7678,7732,220.26431718061673,1
525,Branch_606,7048,7421,149.92503748125938,1
526,Branch_607,7421,7900,564.9717514124294,1
527,Branch_608,7421,7831,91.74311926605505,1
528,Branch_609,7421,7995,2000.0,1
529,Branch_610,7059,7421,89.92805755395683,1
530,Branch_611,5685,5796,689.6551724137931,1
531,Branch_612,6301,6627,282.4858757062147,1
532,Branch_613,5309,5566,529.1005291005291,1
533,Branch_614,5685,6564,114.5475372279496,1
534,Branch_615,5309,5685,76.27765064836004,1
535,Branch_616,5566,6301,151.9756838905775,1
536,Branch_617,5309,6013,847.457627118644,1
537,Branch_619,6564,6599,239.8081534772182,1
538,Branch_620,4558,5615,50.327126321087064,1
539,Branch_621,4486,5615,269.54177897574124,1
540,Branch_622,4486,6005,239.8081534772182,1
541,Branch_623,4558,5134,113.50737797956867,1
542,Branch_624,6005,6599,87.7963125548727,1
543,Branch_625,5274,6599,263.85224274406335,1
544,Branch_626,4272,6565,23.239600278875205,1
545,Branch_627,2270,2617,25.753283543651815,1
546,Branch_628,2462,2666,15.686274509803921,1
547,Branch_629,5256,5382,147.49262536873155,1
548,Branch_630,5382,6179,296.7359050445104,1
549,Branch_631,5454,5722,1408.4507042253522,1
550,Branch_632,4284,5748,109.64912280701755,1
551,Branch_633,5748,6179,952.3809523809524,1
552,Branch_634,4272,5748,473.93364928909955,1
553,Branch_636,4284,4417,2000.0,1
554,Branch_637,4282,4417,2000.0,1
555,Branch_638,5722,6108,122.85012285012284,1
556,Branch_639,4822,5382,91.24087591240875,1
557,Branch_640,4822,6108,291.5451895043732,1
558,Branch_641,6957,7313,2000.0,1
559,Branch_642,7413,7491,34.80682213713888,1
560,Branch_643,6827,7413,74.57121551081282,1
561,Branch_644,7413,7599,2000.0,1
562,Branch_645,6772,6827,16.949152542372882,1
563,Branch_646,6793,7491,20.89427496865859,1
564,Branch_647,6772,6793,21.03491796381994,1
565,Branch_650,2830,3620,1351.3513513513512,1
566,Branch_651,2952,3620,72.3589001447178,1
567,Branch_653,2830,2952,72.3589001447178,1
568,Branch_655,7475,7742,133.6898395721925,1
569,Branch_656,7610,7742,225.73363431151242,1
570,Branch_657,7271,7289,65.57377049180327,1
571,Branch_660,7289,7742,49.97501249375313,1
572,Branch_663,7271,8006,52.91005291005291,1
573,Branch_666,7996,8006,471.6981132075472,1
574,Branch_667,6863,7996,18.99335232668566,1
575,Branch_668,7795,8006,1333.3333333333333,1
576,Branch_670,8006,8035,39.5882818685669,1
577,Branch_672,6858,7658,51.124744376278116,1
578,Branch_673,7568,7658,99.2063492063492,1
579,Branch_674,6906,7848,1282.051282051282,1
580,Branch_675,7073,7794,1724.1379310344828,1
581,Branch_676,7073,7807,26.53927813163482,1
582,Branch_677,7073,7075,285.7142857142857,1
583,Branch_680,7074,7794,1298.7012987012988,1
584,Branch_681,7074,7806,26.673779674579887,1
585,Branch_682,7074,7076,273.224043715847,1
586,Branch_685,7182,7943,2000.0,1
587,Branch_686,6831,6984,21.24946876328092,1
588,Branch_687,6984,7477,31.877590054191902,1
589,Branch_689,7262,7707,21.326508850501174,1
590,Branch_690,6873,7262,28.129395218002813,1
591,Branch_691,7337,7707,2000.0,1
592,Branch_693,6820,7841,51.22950819672131,1
