l,branch_name,from_bus,to_bus,suscept,available
188,Branch_250,3009,5285,29.394473838918284,1
189,Branch_251,5796,6642,23.507287259050305,1
190,Branch_252,5285,6642,16.863406408094434,1
191,Branch_253,5796,6374,32.733224222585925,1
192,Branch_255,2312,3657,20.755500207555002,1
193,Branch_256,2915,2986,10.050251256281406,1
194,Branch_257,2914,3131,85.5431993156544,1
195,Branch_258,3200,3298,34.18803418803419,1
196,Branch_259,3090,3200,34.18803418803419,1
197,Branch_260,3052,3131,28.240609997175937,1
198,Branch_261,3052,3275,28.87669650591972,1
199,Branch_262,3052,3090,15.688735487919674,1
200,Branch_263,2914,2915,43.440486533449175,1
201,Branch_266,3082,3275,65.57377049180327,1
202,Branch_267,3042,3275,2000.0,1
203,Branch_268,2862,2986,313.47962382445144,1
204,Branch_269,2862,3109,45.08566275924256,1
205,Branch_270,2049,2413,43.802014892685065,1
206,Branch_272,3195,3215,56.882821387940844,1
207,Branch_273,3147,3180,82.98755186721992,1
208,Branch_277,2959,3195,42.62574595055413,1
209,Branch_278,2974,3215,892.8571428571429,1
210,Branch_279,2843,3070,14.84560570071259,1
211,Branch_280,2843,2959,20.990764063811923,1
212,Branch_281,2584,2769,7.737542556484061,1
213,Branch_282,2851,3129,24.33682161109759,1
214,Branch_283,3140,3310,143.88489208633092,1
215,Branch_284,3041,3140,77.33952049497293,1
216,Branch_285,2851,3298,12.12856276531231,1
217,Branch_286,2796,3225,62.93266205160478,1
218,Branch_287,3041,3250,50.70993914807302,1
219,Branch_288,3138,3225,42.5531914893617,1
220,Branch_289,3140,3146,23.872045834328002,1
221,Branch_290,2851,3225,42.99226139294927,1
222,Branch_291,3138,3159,30.497102775236353,1
223,Branch_292,2796,3250,27.01242571582928,1
224,Branch_293,3167,3310,38.02281368821293,1
225,Branch_294,2959,3146,81.76614881439085,1
226,Branch_295,3106,3146,847.457627118644,1
227,Branch_296,2798,2840,16.331863465621428,1
228,Branch_297,3149,3294,273.972602739726,1
229,Branch_298,2840,3159,26.72367717797969,1
230,Branch_299,2798,3294,20.124773596297043,1
231,Branch_300,2708,2768,15.121729925903523,1
232,Branch_302,2958,2974,33.244680851063826,1
233,Branch_303,2958,3147,48.2392667631452,1
234,Branch_304,3147,3298,23.674242424242426,1
235,Branch_305,2634,2844,11.665888940737284,1
236,Branch_306,1864,2634,37.85011355034065,1
237,Branch_309,5076,6460,32.6797385620915,1
238,Branch_310,4266,4883,41.63197335553705,1
239,Branch_311,4883,6460,216.91973969631238,1
240,Branch_312,4297,6465,90.66183136899366,1
241,Branch_313,4371,6549,68.4931506849315,1
242,Branch_314,4371,5016,526.3157894736842,1
243,Branch_316,5016,6071,189.3939393939394,1
244,Branch_317,6071,6143,117.37089201877934,1
245,Branch_318,4527,5433,173.61111111111111,1
246,Branch_319,5433,6550,113.25028312570781,1
247,Branch_320,5944,6071,229.3577981651376,1
248,Branch_321,5944,6465,110.01100110011001,1
249,Branch_322,4527,6482,16.142050040355127,1
250,Branch_323,5006,6374,37.93626707132018,1
251,Branch_324,4907,5006,87.26003490401396,1
252,Branch_327,2445,2707,12.856775520699408,1
253,Branch_328,4448,6374,35.842293906810035,1
254,Branch_329,5093,5153,116.14401858304298,1
255,Branch_330,4240,6521,2000.0,1
256,Branch_332,5093,6521,105.3740779768177,1
257,Branch_333,4448,5153,98.13542688910697,1
258,Branch_334,5093,5615,222.71714922048997,1
259,Branch_335,5615,5791,869.5652173913044,1
260,Branch_336,4685,6298,62.18905472636816,1
261,Branch_337,2301,2707,6.699718611818303,1
262,Branch_338,9408,9803,134.04825737265415,1
263,Branch_339,4685,5768,14.940983116689079,1
264,Branch_340,7062,7732,59.45303210463734,1
265,Branch_341,7106,7732,81.9000819000819,1
266,Branch_342,7062,7769,28.506271379703534,1
267,Branch_345,5768,6374,27.616680475006905,1
268,Branch_346,1976,2075,93.10986964618249,1
269,Branch_347,6644,6674,343.64261168384877,1
270,Branch_348,5116,6674,140.0560224089636,1
271,Branch_349,5258,6674,217.3913043478261,1
272,Branch_350,4529,6570,43.936731107205624,1
273,Branch_351,4234,5258,108.57763300760044,1
274,Branch_352,5248,6644,174.21602787456445,1
275,Branch_353,4529,4584,227.79043280182233,1
276,Branch_354,4274,4529,160.25641025641025,1
277,Branch_355,4274,6656,103.41261633919338,1
278,Branch_356,4234,4584,282.4858757062147,1
279,Branch_357,2181,2708,19.440124416796266,1
280,Branch_358,4254,4519,68.68131868131869,1
281,Branch_359,4508,4519,226.75736961451247,1
282,Branch_360,4445,5383,129.5336787564767,1
283,Branch_361,4420,6351,92.08103130755065,1
284,Branch_362,4508,5260,60.09615384615385,1
285,Branch_363,4445,5114,103.95010395010395,1
286,Branch_364,4950,6351,129.87012987012986,1
287,Branch_365,4517,5260,153.60983102918587,1
288,Branch_366,4508,6261,787.4015748031496,1
289,Branch_367,4519,5383,103.30578512396694,1
290,Branch_368,4517,6351,2000.0,1
291,Branch_369,7021,7904,30.084235860409144,1
292,Branch_370,2317,2767,133.5113484646195,1
293,Branch_371,4630,4845,869.5652173913044,1
294,Branch_372,4630,6390,264.55026455026456,1
295,Branch_373,4630,6715,215.05376344086022,1
296,Branch_374,4444,5116,103.41261633919338,1
297,Branch_375,4444,6715,98.71668311944718,1
298,Branch_376,4305,6390,729.92700729927,1
299,Branch_377,4305,5514,534.75935828877,1
300,Branch_378,4788,5514,153.60983102918587,1
301,Branch_379,3353,4004,17.23543605653223,1
302,Branch_380,3137,3272,23.91772303276728,1
303,Branch_381,3137,3293,43.2338953739732,1
304,Branch_382,3149,3293,11.560693641618498,1
305,Branch_383,3109,3272,37.453183520599254,1
306,Branch_384,3507,3585,139.66480446927375,1
307,Branch_385,2829,3182,114.41647597254004,1
308,Branch_386,3216,3258,558.659217877095,1
309,Branch_387,2829,3216,114.41647597254004,1
310,Branch_388,3109,3258,16.046213093709884,1
311,Branch_389,2166,2301,15.733165512901195,1
312,Branch_390,1837,1973,12.196609342602756,1
313,Branch_391,2842,3056,578.0346820809249,1
314,Branch_392,2842,3051,32.1646831778707,1
315,Branch_393,3048,3051,80.64516129032258,1
316,Branch_394,3039,3051,151.9756838905775,1
317,Branch_395,3036,3048,134.9527665317139,1
318,Branch_396,3039,3043,95.51098376313276,1
319,Branch_397,3036,3109,353.35689045936397,1
320,Branch_398,2878,3036,144.50867052023122,1
321,Branch_399,3039,3261,183.8235294117647,1
322,Branch_400,3055,3056,2000.0,1
323,Branch_401,7591,7708,2000.0,1
324,Branch_402,5304,6095,102.56410256410257,1
325,Branch_403,6095,6288,186.9158878504673,1
326,Branch_404,6233,6288,215.9827213822894,1
327,Branch_405,2369,2389,34.36426116838488,1
328,Branch_406,918,1177,1515.1515151515152,1
329,Branch_407,918,1177,1515.1515151515152,1
330,Branch_408,83,918,178.57142857142858,1
331,Branch_409,83,918,178.57142857142858,1
332,Branch_410,83,92,1030.9278350515465,1
333,Branch_411,83,92,1030.9278350515465,1
334,Branch_412,92,1749,448.4304932735426,1
335,Branch_413,92,1749,448.4304932735426,1
336,Branch_414,7291,8008,1315.7894736842106,1
337,Branch_415,7415,8008,258.3979328165375,1
338,Branch_417,6931,7610,90.00900090009002,1
339,Branch_418,6931,7631,1190.4761904761904,1
340,Branch_419,6931,7591,100.50251256281408,1
341,Branch_421,7610,7759,149.92503748125938,1
342,Branch_423,152,876,19.036740909956215,1
343,Branch_425,7291,7292,390.625,1
344,Branch_426,1136,1625,485.43689320388347,1
345,Branch_427,176,1136,184.1620626151013,1
346,Branch_428,244,553,645.1612903225806,1
347,Branch_429,7235,7237,75.18796992481202,1
348,Branch_430,7235,7236,75.18796992481202,1
349,Branch_431,209,213,374.53183520599254,1
350,Branch_432,5959,5990,2000.0,1
351,Branch_433,8690,8691,2000.0,1
352,Branch_434,7359,7361,235.2941176470588,1
353,Branch_435,7359,7360,724.6376811594203,1
354,Branch_436,6975,7360,28.555111364934323,1
355,Branch_437,7025,7538,62.93266205160478,1
356,Branch_438,7162,7163,806.4516129032259,1
357,Branch_439,7161,7162,2000.0,1
358,Branch_440,967,1002,45.433893684688776,1
359,Branch_441,7036,7945,50.403225806451616,1
360,Branch_442,7036,7414,2000.0,1
361,Branch_443,7036,7413,2000.0,1
362,Branch_444,7036,7369,42.99226139294927,1
363,Branch_445,7025,7026,2000.0,1
364,Branch_446,7026,7647,31.575623618566468,1
365,Branch_447,88,1545,116.95906432748538,1
366,Branch_448,7180,7182,75.18796992481202,1
367,Branch_449,7180,7181,75.18796992481202,1
368,Branch_450,7180,7494,71.78750897343862,1
369,Branch_451,7026,7544,71.32667617689016,1
370,Branch_452,7396,7544,253.16455696202533,1
371,Branch_453,7396,7544,263.85224274406335,1
372,Branch_454,7544,7607,2000.0,1
373,Branch_455,7532,7647,1818.1818181818182,1
374,Branch_456,7532,7647,1639.344262295082,1
375,Branch_457,1459,1625,526.3157894736842,1
376,Branch_458,316,1625,239.8081534772182,1
377,Branch_459,6891,7532,49.14004914004914,1
378,Branch_460,4656,5696,2000.0,1
379,Branch_461,6991,7409,2000.0,1
380,Branch_462,6991,7225,81.23476848090984,1
381,Branch_463,6992,7161,129.87012987012986,1
382,Branch_464,6992,7409,2000.0,1
383,Branch_467,7364,7613,183.8235294117647,1
384,Branch_471,6833,7544,33.467202141900934,1
385,Branch_472,6833,7544,36.48303538854433,1
386,Branch_474,7521,7621,292.39766081871346,1
387,Branch_477,7409,7410,2000.0,1
388,Branch_478,7149,7150,450.45045045045043,1
389,Branch_479,7148,7858,1111.111111111111,1
390,Branch_480,7148,7521,1315.7894736842106,1
391,Branch_481,7148,7149,2000.0,1
392,Branch_482,7227,7228,241.54589371980677,1
393,Branch_483,7226,7227,2000.0,1
394,Branch_484,7226,7360,65.1890482398957,1
395,Branch_486,6833,7448,2000.0,1
396,Branch_487,7635,7945,32.22687721559781,1
397,Branch_488,7589,7945,1851.851851851852,1
398,Branch_490,97,205,431.0344827586207,1
399,Branch_491,7647,7726,72.46376811594203,1
400,Branch_492,6835,7591,2000.0,1
401,Branch_493,5476,5484,2000.0,1
402,Branch_494,152,788,64.35006435006434,1
403,Branch_495,7635,7636,221.72949002217294,1
404,Branch_496,7229,7635,1470.5882352941176,1
405,Branch_497,7229,7635,1470.5882352941176,1
406,Branch_498,7351,7353,191.57088122605364,1
407,Branch_499,7351,7608,2000.0,1
408,Branch_500,7351,7352,191.57088122605364,1
409,Branch_501,7334,7351,2000.0,1
410,Branch_502,316,1322,161.81229773462783,1
411,Branch_503,6939,7587,2000.0,1
412,Branch_504,7172,7180,2000.0,1
413,Branch_505,7238,7240,2000.0,1
414,Branch_506,7264,7364,2000.0,1
415,Branch_507,7238,7264,2000.0,1
416,Branch_509,173,752,147.49262536873155,1
417,Branch_510,173,752,143.88489208633092,1
418,Branch_511,6979,7612,8.88651915044877,1
419,Branch_512,7612,7759,23.245002324500234,1
420,Branch_513,7161,7346,81.9000819000819,1
421,Branch_514,7345,7346,2000.0,1
422,Branch_515,6882,6992,99.10802775024777,1
423,Branch_516,6882,7447,1369.86301369863,1
424,Branch_517,6882,7448,140.0560224089636,1
425,Branch_518,6833,6882,120.33694344163658,1
426,Branch_519,6882,7254,66.66666666666667,1
427,Branch_521,7662,7879,341.29692832764505,1
428,Branch_522,7878,7879,27.586206896551722,1
429,Branch_524,5166,5696,62.38303181534623,1
430,Branch_525,205,206,2000.0,1
431,Branch_526,205,1177,286.5329512893983,1
432,Branch_528,6891,7609,1190.4761904761904,1
433,Branch_529,7197,7235,2000.0,1
434,Branch_530,7197,7837,1000.0,1
435,Branch_531,7415,7647,26.116479498563592,1
436,Branch_532,7415,7416,1449.2753623188405,1
437,Branch_533,7141,7544,1851.851851851852,1
438,Branch_534,7141,7726,27.53303964757709,1
439,Branch_536,7416,7417,2000.0,1
440,Branch_537,7000,7303,2000.0,1
441,Branch_538,14,23,2000.0,1
442,Branch_539,14,26,2000.0,1
443,Branch_540,14,1062,109.64912280701755,1
444,Branch_541,6833,7693,63.13131313131313,1
445,Branch_542,7585,8071,1369.86301369863,1
446,Branch_543,7509,8071,67.34006734006734,1
447,Branch_544,7628,8071,307.6923076923077,1
448,Branch_545,7358,7423,2000.0,1
449,Branch_546,7226,7358,110.86474501108647,1
450,Branch_547,7358,7693,50.8646998982706,1
451,Branch_548,6856,7630,334.44816053511704,1
452,Branch_549,6856,7630,316.45569620253167,1
453,Branch_551,553,701,37.174721189591075,1
454,Branch_552,7299,7300,2000.0,1
455,Branch_553,7295,7299,2000.0,1
456,Branch_554,7356,7357,61.576354679802954,1
457,Branch_555,7355,7356,2000.0,1
458,Branch_556,7355,7509,37.5234521575985,1
459,Branch_557,7347,7495,172.1170395869191,1
460,Branch_558,7347,7349,2000.0,1
461,Branch_559,7347,7348,172.41379310344828,1
462,Branch_560,97,1177,377.35849056603774,1
463,Branch_561,7333,7347,2000.0,1
464,Branch_562,7369,7496,1369.86301369863,1
465,Branch_563,7369,7370,2000.0,1
466,Branch_564,7255,7256,303.030303030303,1
467,Branch_565,7254,7369,584.7953216374269,1
468,Branch_566,7254,7256,1449.2753623188405,1
469,Branch_567,7316,7317,50.70993914807302,1
470,Branch_568,7316,7318,2000.0,1
471,Branch_570,7557,7630,127.7139208173691,1
472,Branch_571,7557,7612,14.74491300501327,1
473,Branch_572,7344,7557,318.47133757961785,1
474,Branch_573,7344,7557,362.3188405797101,1
475,Branch_577,330,967,2000.0,1
476,Branch_578,97,967,75.18796992481202,1
477,Branch_579,7610,7832,2000.0,1
478,Branch_580,316,1042,2000.0,1
479,Branch_581,5696,5722,2000.0,1
480,Branch_582,5696,5722,2000.0,1
481,Branch_583,7184,7186,134.9527665317139,1
482,Branch_584,7184,7185,305.8103975535168,1
483,Branch_585,7184,7187,112.4859392575928,1
484,Branch_586,7185,7621,537.6344086021505,1
485,Branch_587,7185,7521,819.672131147541,1
486,Branch_588,7315,7635,125.94458438287154,1
487,Branch_589,7315,7591,13.877324451845684,1
488,Branch_590,6972,7630,17.094017094017094,1
489,Branch_591,6972,6978,11.862396204033214,1
490,Branch_592,6972,7879,65.359477124183,1
491,Branch_593,7303,7304,71.94244604316546,1
492,Branch_594,7002,7003,76.92307692307692,1
493,Branch_596,97,1130,41.80602006688963,1
494,Branch_598,6925,7246,44.1306266548985,1
495,Branch_599,6925,7246,50.8130081300813,1
496,Branch_600,6925,7628,24.28363283147159,1
497,Branch_601,5491,6779,2000.0,1
498,Branch_602,6778,6779,72.46376811594203,1
499,Branch_603,6840,8008,389.10505836575874,1
500,Branch_604,6840,7647,17.68972227136034,1
501,Branch_605,6840,6902,220.26431718061673,1
502,Branch_606,7346,7847,149.92503748125938,1
503,Branch_607,7439,7847,564.9717514124294,1
504,Branch_608,7160,7847,91.74311926605505,1
505,Branch_609,7697,7847,2000.0,1
506,Branch_610,7355,7847,89.92805755395683,1
507,Branch_611,4501,4613,689.6551724137931,1
508,Branch_612,5149,6233,282.4858757062147,1
509,Branch_613,4377,6658,529.1005291005291,1
510,Branch_614,4501,6163,114.5475372279496,1
511,Branch_615,4501,6658,76.27765064836004,1
512,Branch_616,4377,5149,151.9756838905775,1
513,Branch_617,4838,6658,847.457627118644,1
514,Branch_619,6163,6200,239.8081534772182,1
515,Branch_620,4431,5623,50.327126321087064,1
516,Branch_621,4431,5547,269.54177897574124,1
517,Branch_622,4831,5547,239.8081534772182,1
518,Branch_623,5623,6480,113.50737797956867,1
519,Branch_624,4831,6200,87.7963125548727,1
520,Branch_625,6200,6622,263.85224274406335,1
521,Branch_626,5304,6164,23.239600278875205,1
522,Branch_627,2362,2726,25.753283543651815,1
523,Branch_628,1789,2563,15.686274509803921,1
524,Branch_629,6602,6734,147.49262536873155,1
525,Branch_630,5014,6734,296.7359050445104,1
526,Branch_631,4266,4538,1408.4507042253522,1
527,Branch_632,4565,5316,109.64912280701755,1
528,Branch_633,4565,5014,952.3809523809524,1
529,Branch_634,4565,5304,473.93364928909955,1
530,Branch_635,4940,6734,129.19896640826875,1
531,Branch_636,5316,5472,2000.0,1
532,Branch_637,5314,5472,2000.0,1
533,Branch_638,4538,4940,122.85012285012284,1
534,Branch_641,7230,7722,2000.0,1
535,Branch_642,7839,7920,34.80682213713888,1
536,Branch_643,7001,7839,74.57121551081282,1
537,Branch_644,7839,8030,2000.0,1
538,Branch_645,6945,7001,16.949152542372882,1
539,Branch_646,6966,7920,20.89427496865859,1
540,Branch_647,6945,6966,21.03491796381994,1
541,Branch_649,3778,4181,55.55555555555556,1
542,Branch_650,3984,4181,1351.3513513513512,1
543,Branch_652,3778,3984,57.971014492753625,1
544,Branch_655,6912,7904,133.6898395721925,1
545,Branch_656,6912,8042,225.73363431151242,1
546,Branch_657,7656,7687,65.57377049180327,1
547,Branch_660,6912,7687,49.97501249375313,1
548,Branch_661,7065,7698,18.99335232668566,1
549,Branch_663,7656,7733,52.91005291005291,1
550,Branch_666,7698,7733,471.6981132075472,1
551,Branch_668,7079,7733,1333.3333333333333,1
552,Branch_672,6818,7062,51.124744376278116,1
553,Branch_673,6818,7998,99.2063492063492,1
554,Branch_674,7135,7178,1282.051282051282,1
555,Branch_675,7078,7378,1724.1379310344828,1
556,Branch_676,7098,7378,26.53927813163482,1
557,Branch_677,7378,7380,285.7142857142857,1
558,Branch_680,7078,7379,1298.7012987012988,1
559,Branch_681,7097,7379,26.673779674579887,1
560,Branch_682,7379,7381,273.224043715847,1
561,Branch_685,7515,7559,2000.0,1
562,Branch_686,7005,7263,21.24946876328092,1
563,Branch_687,7263,7906,31.877590054191902,1
564,Branch_689,6874,7648,21.326508850501174,1
565,Branch_690,7103,7648,28.129395218002813,1
566,Branch_691,6874,7749,2000.0,1
567,Branch_693,6995,7170,51.22950819672131,1
568,Branch_694,7060,7581,46.2962962962963,1
569,Branch_695,7170,7769,274.72527472527474,1
570,Branch_698,7140,7188,1351.3513513513512,1
571,Branch_699,7061,7188,45.578851412944395,1
572,Branch_700,7061,7769,51.124744376278116,1
573,Branch_701,1821,2316,18.338529249954153,1
574,Branch_702,5057,6113,96.89922480620154,1
575,Branch_703,7765,7904,28.885037550548816,1
576,Branch_704,1864,2358,56.36978579481398,1
577,Branch_705,2293,2358,79.23930269413628,1
578,Branch_706,2272,2293,26.42007926023778,1
579,Branch_707,7765,7904,29.10360884749709,1
580,Branch_708,6935,7765,70.0770847932726,1
581,Branch_709,6935,7032,51.3083632632119,1
582,Branch_711,4691,5057,86.05851979345955,1
583,Branch_712,4685,6532,49.77600796416127,1
584,Branch_714,4685,6532,49.77600796416127,1
585,Branch_715,2048,2681,16.257519102584947,1
586,Branch_716,4310,5227,60.86427267194157,1
587,Branch_717,5002,6103,54.734537493158186,1
588,Branch_718,4768,6254,2000.0,1
589,Branch_719,4768,5074,288.1844380403458,1
590,Branch_720,5074,6270,328.94736842105266,1
591,Branch_721,4945,5074,66.97923643670462,1
592,Branch_722,6254,6470,169.7792869269949,1
