l,branch_name,from_bus,to_bus,suscept,available
102,Branch_137,5561,5590,177.3049645390071,1
103,Branch_138,5392,6854,165.56291390728478,1
104,Branch_139,5590,6442,248.75621890547265,1
105,Branch_141,4910,5873,574.7126436781609,1
106,Branch_142,6998,7079,188.32391713747646,1
107,Branch_143,5347,5685,68.87052341597796,1
108,Branch_144,5685,6857,51.84033177812338,1
109,Branch_145,5347,6137,65.7030223390276,1
110,Branch_146,6137,6998,134.40860215053763,1
111,Branch_147,2281,2551,75.52870090634441,1
112,Branch_148,4910,5873,571.4285714285714,1
113,Branch_149,2583,2710,73.31378299120234,1
114,Branch_150,4096,4575,68.1663258350375,1
115,Branch_151,5093,5421,148.5884101040119,1
116,Branch_152,4502,7079,52.43838489774515,1
117,Branch_153,4557,5093,85.98452278589853,1
118,Branch_154,4502,4557,138.50415512465375,1
119,Branch_155,3893,4137,29.585798816568047,1
120,Branch_156,5674,7080,139.08205841446454,1
121,Branch_157,5725,7079,66.09385327164574,1
122,Branch_158,4512,5725,202.83975659229208,1
123,Branch_159,4502,5725,253.80710659898477,1
124,Branch_160,4510,6108,2000.0,1
125,Branch_161,4512,6108,2000.0,1
126,Branch_162,2897,3497,212.7659574468085,1
127,Branch_163,6742,6839,209.20502092050208,1
128,Branch_164,6742,7079,58.37711617046118,1
129,Branch_165,6603,6742,571.4285714285714,1
130,Branch_167,3159,3535,24.81389578163772,1
131,Branch_168,9517,10020,63.45177664974619,1
132,Branch_169,10020,10112,63.73486297004462,1
133,Branch_170,10020,10185,21.734405564007826,1
134,Branch_171,9568,9601,258.3979328165375,1
135,Branch_172,10185,10261,123.60939431396787,1
136,Branch_173,9568,10261,2000.0,1
137,Branch_174,9601,9602,31.12356053532524,1
138,Branch_175,9601,10206,27.151778441487917,1
139,Branch_176,9602,10009,2000.0,1
140,Branch_177,9733,10009,61.61429451632779,1
141,Branch_178,2335,2831,81.03727714748784,1
142,Branch_179,4683,5919,104.9317943336831,1
143,Branch_180,6732,7018,1538.4615384615386,1
144,Branch_181,5575,6732,149.7005988023952,1
145,Branch_182,5575,5917,1960.7843137254902,1
146,Branch_183,4462,5917,353.35689045936397,1
147,Branch_184,4683,7018,751.8796992481203,1
148,Branch_185,4909,5917,2000.0,1
149,Branch_186,2354,2472,21.408691928923144,1
150,Branch_187,4462,5916,353.35689045936397,1
151,Branch_188,5663,6663,117.9245283018868,1
152,Branch_189,6733,7085,124.06947890818859,1
153,Branch_190,5922,6663,119.47431302270012,1
154,Branch_191,6663,7017,621.1180124223603,1
155,Branch_192,5574,5916,199.20318725099602,1
156,Branch_193,5778,7085,126.26262626262626,1
157,Branch_194,5574,5778,1754.3859649122808,1
158,Branch_195,6733,7017,1538.4615384615386,1
159,Branch_196,4908,5916,2000.0,1
160,Branch_198,2790,3059,15.299877600979192,1
161,Branch_199,4985,5873,291.5451895043732,1
162,Branch_200,4462,5163,116.95906432748538,1
163,Branch_203,1842,2621,20.837674515524068,1
164,Branch_204,4173,4388,19.04036557501904,1
165,Branch_205,3860,4045,34.73428273706148,1
166,Branch_206,4045,4388,31.201248049921997,1
167,Branch_207,2621,2819,46.2962962962963,1
168,Branch_210,4043,4099,97.46588693957115,1
169,Branch_212,4388,4407,39.666798889329634,1
170,Branch_213,4043,4407,70.52186177715092,1
171,Branch_215,4028,4145,64.06149903907752,1
172,Branch_216,4028,4256,126.26262626262626,1
173,Branch_217,4028,4350,45.20795660036166,1
174,Branch_218,4046,4145,73.96449704142012,1
175,Branch_219,4040,4350,45.20795660036166,1
176,Branch_220,4046,4388,35.4735721887194,1
177,Branch_223,1936,1958,59.701492537313435,1
178,Branch_225,1978,3691,17.911517105498834,1
179,Branch_226,8528,8593,223.71364653243847,1
180,Branch_227,5381,6990,15.559358954411078,1
181,Branch_228,4947,6468,9.462528387585163,1
182,Branch_229,4947,6357,2000.0,1
183,Branch_230,4947,4948,2000.0,1
184,Branch_231,4471,4948,18.050541516245488,1
185,Branch_232,4947,6570,2000.0,1
186,Branch_236,2592,2691,7.957981855801369,1
187,Branch_237,3952,4282,96.06147934678194,1
188,Branch_238,5195,5854,11.64551065564225,1
189,Branch_239,5195,5764,17.37921445950643,1
190,Branch_241,5855,6231,46.62004662004662,1
191,Branch_242,4827,6231,2000.0,1
192,Branch_243,5381,6467,35.98416696653472,1
193,Branch_244,6231,6467,19.952114924181963,1
194,Branch_245,3991,4122,165.8374792703151,1
195,Branch_246,3840,3991,72.04610951008645,1
196,Branch_247,3991,4292,333.3333333333333,1
197,Branch_248,3995,4122,763.3587786259542,1
198,Branch_249,3840,3989,47.57373929590866,1
199,Branch_250,3989,4485,29.394473838918284,1
200,Branch_251,4812,7023,23.507287259050305,1
201,Branch_252,4485,7023,16.863406408094434,1
202,Branch_253,4812,6751,32.733224222585925,1
203,Branch_255,2227,3350,20.755500207555002,1
204,Branch_256,3913,4410,10.050251256281406,1
205,Branch_257,3912,4119,85.5431993156544,1
206,Branch_258,4194,4292,34.18803418803419,1
207,Branch_259,4079,4194,34.18803418803419,1
208,Branch_260,4035,4119,28.240609997175937,1
209,Branch_261,4035,4270,28.87669650591972,1
210,Branch_262,4035,4079,15.688735487919674,1
211,Branch_263,3912,3913,43.440486533449175,1
212,Branch_266,4070,4270,65.57377049180327,1
213,Branch_267,4025,4270,2000.0,1
214,Branch_268,3886,4410,313.47962382445144,1
215,Branch_269,3886,4099,45.08566275924256,1
216,Branch_270,1914,2336,43.802014892685065,1
217,Branch_271,3952,4419,2000.0,1
218,Branch_272,4190,4211,56.882821387940844,1
219,Branch_273,4135,4171,82.98755186721992,1
220,Branch_277,4190,4400,42.62574595055413,1
221,Branch_278,3949,4211,892.8571428571429,1
222,Branch_279,3864,4054,14.84560570071259,1
223,Branch_280,3864,4400,20.990764063811923,1
224,Branch_281,2503,2691,7.737542556484061,1
225,Branch_282,3874,4117,24.33682161109759,1
226,Branch_283,4128,4377,143.88489208633092,1
227,Branch_284,4024,4128,77.33952049497293,1
228,Branch_285,3874,4292,12.12856276531231,1
229,Branch_286,4220,4318,62.93266205160478,1
230,Branch_287,4024,4246,50.70993914807302,1
231,Branch_288,4126,4220,42.5531914893617,1
232,Branch_289,4128,4134,23.872045834328002,1
233,Branch_290,3874,4220,42.99226139294927,1
234,Branch_291,4126,4147,30.497102775236353,1
235,Branch_292,4246,4318,27.01242571582928,1
236,Branch_293,4155,4377,38.02281368821293,1
237,Branch_294,4134,4400,81.76614881439085,1
238,Branch_295,4095,4134,847.457627118644,1
239,Branch_296,3861,4320,16.331863465621428,1
240,Branch_297,4137,4288,273.972602739726,1
241,Branch_298,3861,4147,26.72367717797969,1
242,Branch_299,4288,4320,20.124773596297043,1
243,Branch_300,2628,2692,15.121729925903523,1
244,Branch_301,4985,5612,162.07455429497568,1
245,Branch_302,3936,3949,33.244680851063826,1
246,Branch_303,3936,4135,48.2392667631452,1
247,Branch_304,4135,4292,23.674242424242426,1
248,Branch_305,2556,3865,11.665888940737284,1
249,Branch_306,2556,2782,37.85011355034065,1
250,Branch_309,5888,6837,32.6797385620915,1
251,Branch_310,5059,5696,41.63197335553705,1
252,Branch_311,5696,6837,216.91973969631238,1
253,Branch_312,5087,6842,90.66183136899366,1
254,Branch_313,5170,6929,68.4931506849315,1
255,Branch_314,5170,5830,526.3157894736842,1
256,Branch_316,5830,6453,189.3939393939394,1
257,Branch_317,6453,6523,117.37089201877934,1
258,Branch_318,5330,6073,173.61111111111111,1
259,Branch_319,6073,6930,113.25028312570781,1
260,Branch_320,4905,6453,229.3577981651376,1
261,Branch_321,4905,6842,110.01100110011001,1
262,Branch_322,5330,6860,16.142050040355127,1
263,Branch_323,5821,6751,37.93626707132018,1
264,Branch_324,5718,5821,87.26003490401396,1
265,Branch_327,2367,2627,13.498920086393088,1
266,Branch_328,5246,6751,35.842293906810035,1
267,Branch_329,5900,5962,116.14401858304298,1
268,Branch_330,5033,6901,2000.0,1
269,Branch_332,5900,6901,105.3740779768177,1
270,Branch_333,5246,5962,98.13542688910697,1
271,Branch_334,5900,6176,222.71714922048997,1
272,Branch_335,4809,6176,869.5652173913044,1
273,Branch_336,5488,6676,57.3394495412844,1
274,Branch_337,2217,2627,6.699718611818303,1
275,Branch_338,8632,9021,134.04825737265415,1
276,Branch_339,4783,5488,14.940983116689079,1
277,Branch_340,7182,8262,59.45303210463734,1
278,Branch_341,7931,8262,81.9000819000819,1
279,Branch_343,7503,8283,30.48780487804878,1
280,Branch_344,7182,7503,2000.0,1
281,Branch_345,4783,6751,27.616680475006905,1
282,Branch_346,1842,1938,93.10986964618249,1
283,Branch_347,7026,7057,343.64261168384877,1
284,Branch_348,5920,7057,140.0560224089636,1
285,Branch_349,4452,7057,217.3913043478261,1
286,Branch_350,5332,6953,43.936731107205624,1
287,Branch_351,4452,5026,108.57763300760044,1
288,Branch_352,4441,7026,174.21602787456445,1
289,Branch_353,5332,5386,227.79043280182233,1
290,Branch_354,5064,5332,160.25641025641025,1
291,Branch_355,5064,7038,103.41261633919338,1
292,Branch_356,5026,5386,282.4858757062147,1
293,Branch_357,2050,2628,19.440124416796266,1
294,Branch_358,5046,5319,68.68131868131869,1
295,Branch_359,5308,5319,226.75736961451247,1
296,Branch_360,4558,5242,129.5336787564767,1
297,Branch_361,5219,6730,92.08103130755065,1
298,Branch_362,4454,5308,60.09615384615385,1
299,Branch_363,5242,5918,103.95010395010395,1
300,Branch_364,5757,6730,129.87012987012986,1
301,Branch_365,4454,5317,153.60983102918587,1
302,Branch_366,5308,6636,787.4015748031496,1
303,Branch_367,4558,5319,103.30578512396694,1
304,Branch_368,5317,6730,2000.0,1
305,Branch_369,7522,7869,30.084235860409144,1
306,Branch_370,2232,2690,133.5113484646195,1
307,Branch_371,5437,5657,869.5652173913044,1
308,Branch_372,5437,6770,264.55026455026456,1
309,Branch_373,5437,7091,215.05376344086022,1
310,Branch_376,5095,6770,729.92700729927,1
311,Branch_377,4630,5095,534.75935828877,1
312,Branch_378,4630,5597,153.60983102918587,1
313,Branch_379,3043,3645,17.23543605653223,1
314,Branch_380,4125,4267,23.91772303276728,1
315,Branch_381,4125,4287,43.2338953739732,1
316,Branch_382,4137,4287,11.560693641618498,1
317,Branch_383,4099,4267,37.453183520599254,1
318,Branch_384,3203,3276,139.66480446927375,1
319,Branch_385,3850,4173,114.41647597254004,1
320,Branch_386,4212,4253,558.659217877095,1
321,Branch_387,3850,4212,114.41647597254004,1
322,Branch_388,4099,4253,16.046213093709884,1
323,Branch_389,2034,2217,15.733165512901195,1
324,Branch_390,2755,2887,12.196609342602756,1
325,Branch_391,3863,4039,578.0346820809249,1
326,Branch_392,3863,4034,32.1646831778707,1
327,Branch_393,4031,4034,80.64516129032258,1
328,Branch_394,4022,4034,151.9756838905775,1
329,Branch_395,4019,4031,134.9527665317139,1
330,Branch_396,4022,4026,95.51098376313276,1
331,Branch_397,4019,4099,353.35689045936397,1
332,Branch_398,3897,4019,144.50867052023122,1
333,Branch_399,4022,4256,183.8235294117647,1
334,Branch_400,4038,4039,2000.0,1
335,Branch_401,7418,8251,2000.0,1
336,Branch_402,4502,6476,102.56410256410257,1
337,Branch_403,6476,6666,186.9158878504673,1
338,Branch_404,6607,6666,215.9827213822894,1
339,Branch_405,2284,2307,34.36426116838488,1
340,Branch_406,278,1637,1515.1515151515152,1
341,Branch_407,278,1637,1515.1515151515152,1
342,Branch_408,910,1637,178.57142857142858,1
343,Branch_409,910,1637,178.57142857142858,1
344,Branch_410,910,919,1030.9278350515465,1
345,Branch_411,910,919,1030.9278350515465,1
346,Branch_412,919,1814,448.4304932735426,1
347,Branch_413,919,1814,448.4304932735426,1
348,Branch_414,7623,8028,1315.7894736842106,1
349,Branch_415,7333,7623,258.3979328165375,1
350,Branch_416,7502,7810,1234.567901234568,1
351,Branch_417,7810,8193,90.00900090009002,1
352,Branch_419,7418,7810,100.50251256281408,1
353,Branch_421,7487,8193,149.92503748125938,1
354,Branch_422,1118,1594,2000.0,1
355,Branch_423,61,1594,19.036740909956215,1
356,Branch_424,15,1594,132.4503311258278,1
357,Branch_425,8028,8029,390.625,1
358,Branch_426,235,728,485.43689320388347,1
359,Branch_427,77,235,184.1620626151013,1
360,Branch_428,998,1262,645.1612903225806,1
361,Branch_429,7244,7246,75.18796992481202,1
362,Branch_430,7244,7245,75.18796992481202,1
363,Branch_431,90,993,374.53183520599254,1
364,Branch_432,4919,6322,2000.0,1
365,Branch_433,9640,9641,2000.0,1
366,Branch_434,8059,8061,235.2941176470588,1
367,Branch_435,8059,8060,724.6376811594203,1
368,Branch_436,7852,8060,28.555111364934323,1
369,Branch_437,7400,7873,62.93266205160478,1
370,Branch_438,7956,7957,806.4516129032259,1
371,Branch_439,7955,7956,2000.0,1
372,Branch_440,1682,1716,45.433893684688776,1
373,Branch_441,7566,7885,50.403225806451616,1
374,Branch_442,7332,7885,2000.0,1
375,Branch_443,7331,7885,2000.0,1
376,Branch_444,7885,8068,42.99226139294927,1
377,Branch_445,7873,7874,2000.0,1
378,Branch_446,7874,8211,31.575623618566468,1
379,Branch_447,648,915,116.95906432748538,1
380,Branch_448,7974,7976,75.18796992481202,1
381,Branch_449,7974,7975,75.18796992481202,1
382,Branch_450,7367,7974,71.78750897343862,1
383,Branch_451,7404,7874,71.32667617689016,1
384,Branch_452,7314,7404,253.16455696202533,1
385,Branch_453,7314,7404,263.85224274406335,1
386,Branch_454,7404,8190,2000.0,1
387,Branch_455,7393,8211,1818.1818181818182,1
388,Branch_456,7393,8211,1639.344262295082,1
389,Branch_457,552,728,526.3157894736842,1
390,Branch_458,728,1041,239.8081534772182,1
391,Branch_459,7393,7772,49.14004914004914,1
392,Branch_460,4737,5458,2000.0,1
393,Branch_461,7149,7326,2000.0,1
394,Branch_462,7149,7232,81.23476848090984,1
395,Branch_463,7150,7955,129.87012987012986,1
396,Branch_464,7150,7326,2000.0,1
397,Branch_465,1041,1073,2000.0,1
398,Branch_466,1041,1075,2000.0,1
399,Branch_467,8063,8195,183.8235294117647,1
400,Branch_469,7497,8063,1123.5955056179776,1
401,Branch_470,7497,8063,1123.5955056179776,1
402,Branch_471,7404,7721,33.467202141900934,1
403,Branch_472,7404,7721,36.48303538854433,1
404,Branch_474,7434,8145,292.39766081871346,1
405,Branch_477,7326,7327,2000.0,1
406,Branch_478,7940,7941,450.45045045045043,1
407,Branch_479,7939,8399,1111.111111111111,1
408,Branch_480,7939,8145,1315.7894736842106,1
409,Branch_481,7939,7940,2000.0,1
410,Branch_482,7235,7236,241.54589371980677,1
411,Branch_483,7233,7235,2000.0,1
412,Branch_484,7233,8060,65.1890482398957,1
413,Branch_486,7721,8112,2000.0,1
414,Branch_487,7566,8199,32.22687721559781,1
415,Branch_488,7417,7566,1851.851851851852,1
416,Branch_490,924,991,431.0344827586207,1
417,Branch_491,7476,8211,72.46376811594203,1
418,Branch_492,7418,7723,2000.0,1
419,Branch_493,4615,4623,2000.0,1
420,Branch_494,61,1509,64.35006435006434,1
421,Branch_495,8199,8200,221.72949002217294,1
422,Branch_496,7237,8199,1470.5882352941176,1
423,Branch_497,7237,8199,1470.5882352941176,1
424,Branch_498,8051,8053,191.57088122605364,1
425,Branch_499,8051,8191,2000.0,1
426,Branch_500,8051,8052,191.57088122605364,1
427,Branch_501,8034,8051,2000.0,1
428,Branch_502,420,1041,161.81229773462783,1
429,Branch_503,7415,7818,2000.0,1
430,Branch_504,7965,7974,2000.0,1
431,Branch_505,7247,7249,2000.0,1
432,Branch_506,7261,8064,2000.0,1
433,Branch_507,7247,7261,2000.0,1
434,Branch_508,76,1110,1612.9032258064517,1
435,Branch_509,76,1467,147.49262536873155,1
436,Branch_510,76,1467,143.88489208633092,1
437,Branch_511,7147,8194,8.88651915044877,1
438,Branch_512,7487,8194,23.245002324500234,1
439,Branch_513,7955,8046,81.9000819000819,1
440,Branch_514,8045,8046,2000.0,1
441,Branch_515,7150,7764,99.10802775024777,1
442,Branch_516,7764,8111,1369.86301369863,1
443,Branch_517,7764,8112,132.6259946949602,1
444,Branch_518,7721,7764,125.62814070351759,1
445,Branch_519,7764,8006,66.66666666666667,1
446,Branch_520,648,1124,2000.0,1
447,Branch_521,8227,8420,341.29692832764505,1
448,Branch_522,8419,8420,27.586206896551722,1
449,Branch_524,4737,5974,62.38303181534623,1
450,Branch_525,991,992,2000.0,1
451,Branch_526,278,991,286.5329512893983,1
452,Branch_528,7772,8192,1190.4761904761904,1
453,Branch_529,7244,7991,2000.0,1
454,Branch_530,7991,8376,1000.0,1
455,Branch_531,7333,8211,26.116479498563592,1
456,Branch_532,7333,7334,1449.2753623188405,1
457,Branch_533,7404,7936,1851.851851851852,1
458,Branch_534,7476,7936,27.53303964757709,1
459,Branch_536,7334,7335,2000.0,1
460,Branch_537,7157,7287,2000.0,1
461,Branch_538,15,866,2000.0,1
462,Branch_539,15,869,2000.0,1
463,Branch_540,15,1775,109.64912280701755,1
464,Branch_541,7462,7721,63.13131313131313,1
465,Branch_542,7413,7683,1369.86301369863,1
466,Branch_543,7382,7683,67.34006734006734,1
467,Branch_544,7441,7683,307.6923076923077,1
468,Branch_545,7341,8058,2000.0,1
469,Branch_546,7233,8058,110.86474501108647,1
470,Branch_547,7462,8058,50.8646998982706,1
471,Branch_548,7443,7740,334.44816053511704,1
472,Branch_549,7443,7740,316.45569620253167,1
473,Branch_551,1262,1412,37.174721189591075,1
474,Branch_552,7275,7276,2000.0,1
475,Branch_553,7273,7275,2000.0,1
476,Branch_554,8056,8057,61.576354679802954,1
477,Branch_555,8055,8056,2000.0,1
478,Branch_556,7382,8055,37.5234521575985,1
479,Branch_557,7368,8047,172.1170395869191,1
480,Branch_558,8047,8049,2000.0,1
481,Branch_559,8047,8048,172.41379310344828,1
482,Branch_560,278,924,377.35849056603774,1
483,Branch_561,8033,8047,2000.0,1
484,Branch_562,7369,8068,1369.86301369863,1
485,Branch_563,8068,8069,2000.0,1
486,Branch_564,8007,8008,303.030303030303,1
487,Branch_565,8006,8068,584.7953216374269,1
488,Branch_566,8006,8008,1449.2753623188405,1
489,Branch_567,7302,7303,50.70993914807302,1
490,Branch_568,7302,7304,2000.0,1
491,Branch_569,8164,8193,8.631851532153647,1
492,Branch_570,7443,8164,127.7139208173691,1
493,Branch_571,8164,8194,14.74491300501327,1
494,Branch_572,8044,8164,308.641975308642,1
495,Branch_573,8044,8164,349.65034965034965,1
496,Branch_575,7487,7499,2000.0,1
497,Branch_576,7487,8325,2000.0,1
498,Branch_577,150,1682,2000.0,1
499,Branch_578,924,1682,75.18796992481202,1
500,Branch_579,8193,8372,2000.0,1
501,Branch_580,1041,1755,2000.0,1
502,Branch_581,4737,6225,2000.0,1
503,Branch_582,4737,6225,2000.0,1
504,Branch_583,7978,7980,134.9527665317139,1
505,Branch_584,7978,7979,305.8103975535168,1
506,Branch_585,7978,7981,112.4859392575928,1
507,Branch_586,7434,7979,537.6344086021505,1
508,Branch_587,7979,8145,819.672131147541,1
509,Branch_588,7301,8199,125.94458438287154,1
510,Branch_589,7301,7418,13.877324451845684,1
511,Branch_590,7443,7849,17.094017094017094,1
512,Branch_591,7146,7849,11.862396204033214,1
513,Branch_592,7849,8420,65.359477124183,1
514,Branch_593,7287,7288,71.94244604316546,1
515,Branch_594,7159,7160,76.92307692307692,1
516,Branch_596,229,924,41.80602006688963,1
517,Branch_598,7255,7804,44.1306266548985,1
518,Branch_599,7255,7804,50.8130081300813,1
519,Branch_600,7441,7804,24.28363283147159,1
520,Branch_601,6111,7119,2000.0,1
521,Branch_602,7118,7119,72.46376811594203,1
522,Branch_603,7623,7728,389.10505836575874,1
523,Branch_604,7728,8211,17.68972227136034,1
524,Branch_605,7728,7782,220.26431718061673,1
525,Branch_606,8046,8388,149.92503748125938,1
526,Branch_607,8103,8388,564.9717514124294,1
527,Branch_608,7954,8388,91.74311926605505,1
528,Branch_609,8241,8388,2000.0,1
529,Branch_610,8055,8388,89.92805755395683,1
530,Branch_612,5959,6607,282.4858757062147,1
531,Branch_619,6542,6578,239.8081534772182,1
532,Branch_620,4694,5229,50.327126321087064,1
533,Branch_621,4652,5229,269.54177897574124,1
534,Branch_622,4652,5642,239.8081534772182,1
535,Branch_623,4694,6857,113.50737797956867,1
536,Branch_624,5642,6578,87.7963125548727,1
537,Branch_625,6578,7004,263.85224274406335,1
538,Branch_626,4502,6544,23.239600278875205,1
539,Branch_627,2278,2649,25.753283543651815,1
540,Branch_628,2482,2703,15.686274509803921,1
541,Branch_629,6986,7111,147.49262536873155,1
542,Branch_630,5828,7111,296.7359050445104,1
543,Branch_631,5059,5342,1408.4507042253522,1
544,Branch_632,4513,5367,109.64912280701755,1
545,Branch_633,5367,5828,952.3809523809524,1
546,Branch_634,4501,5367,473.93364928909955,1
547,Branch_636,4513,6109,2000.0,1
548,Branch_637,4511,6109,2000.0,1
549,Branch_638,5342,5747,122.85012285012284,1
550,Branch_639,6292,7111,91.24087591240875,1
551,Branch_640,5747,6292,291.5451895043732,1
552,Branch_641,7238,7470,2000.0,1
553,Branch_642,7538,8378,34.80682213713888,1
554,Branch_643,7158,8378,74.57121551081282,1
555,Branch_644,7646,8378,2000.0,1
556,Branch_645,7158,7824,16.949152542372882,1
557,Branch_646,7538,7843,20.89427496865859,1
558,Branch_647,7824,7843,21.03491796381994,1
559,Branch_650,3631,3785,1351.3513513513512,1
560,Branch_651,2981,3785,72.3589001447178,1
561,Branch_653,2981,3631,72.3589001447178,1
562,Branch_655,7522,7792,133.6898395721925,1
563,Branch_656,7657,7792,225.73363431151242,1
564,Branch_657,8224,8238,65.57377049180327,1
565,Branch_660,7792,8238,49.97501249375313,1
566,Branch_663,8224,8263,52.91005291005291,1
567,Branch_666,8242,8263,471.6981132075472,1
568,Branch_667,7186,8242,18.99335232668566,1
569,Branch_668,7910,8263,1333.3333333333333,1
570,Branch_672,7182,7708,51.124744376278116,1
571,Branch_673,7614,7708,99.2063492063492,1
572,Branch_674,7220,7972,1282.051282051282,1
573,Branch_675,7909,8077,1724.1379310344828,1
574,Branch_677,8077,8079,285.7142857142857,1
575,Branch_678,8077,8313,29.922202274087372,1
576,Branch_679,7923,8313,237.52969121140143,1
577,Branch_680,7909,8078,1298.7012987012988,1
578,Branch_682,8078,8080,273.224043715847,1
579,Branch_683,8078,8314,29.922202274087372,1
580,Branch_684,7922,8314,237.52969121140143,1
581,Branch_685,7388,8165,2000.0,1
582,Branch_686,7162,8014,21.24946876328092,1
583,Branch_687,7525,8014,31.877590054191902,1
584,Branch_689,7758,8212,21.326508850501174,1
585,Branch_690,7929,8212,28.129395218002813,1
586,Branch_691,7758,8277,2000.0,1
587,Branch_693,7153,7964,51.22950819672131,1
588,Branch_695,7964,8283,274.72527472527474,1
589,Branch_696,7153,7504,101.9367991845056,1
590,Branch_697,7182,7504,2000.0,1
591,Branch_698,7935,7982,1351.3513513513512,1
592,Branch_699,7181,7982,45.578851412944395,1
593,Branch_700,7181,8283,51.124744376278116,1
