l,branch_name,from_bus,to_bus,suscept,available
44,Branch_51,3091,5079,150.37593984962405,1
45,Branch_52,3774,5079,1075.268817204301,1
46,Branch_55,5011,5056,157.48031496062993,1
47,Branch_56,3280,5056,1282.051282051282,1
48,Branch_57,3364,5056,268.81720430107526,1
49,Branch_58,3055,3729,78.98894154818325,1
50,Branch_59,3055,3478,115.2073732718894,1
51,Branch_60,3106,3478,346.02076124567475,1
52,Branch_61,3106,5310,134.2281879194631,1
53,Branch_62,3687,4185,166.9449081803005,1
54,Branch_63,3687,3729,200.40080160320642,1
55,Branch_64,3075,3729,165.56291390728478,1
56,Branch_65,3106,4743,50.25125628140704,1
57,Branch_66,4185,5011,126.90355329949239,1
58,Branch_67,5011,5055,157.48031496062993,1
59,Branch_68,3279,5055,1562.5,1
60,Branch_69,1809,2536,76.21951219512195,1
61,Branch_70,3946,4129,283.28611898017,1
62,Branch_71,3946,4202,118.48341232227489,1
63,Branch_72,3553,4345,980.3921568627451,1
64,Branch_76,3332,4345,222.22222222222223,1
65,Branch_77,3168,4345,166.11295681063123,1
66,Branch_78,3332,4726,2000.0,1
67,Branch_79,4619,4726,163.3986928104575,1
68,Branch_80,4200,4619,434.7826086956522,1
69,Branch_81,3168,5011,2000.0,1
70,Branch_82,3024,4742,59.73715651135006,1
71,Branch_83,4347,4742,55.40166204986149,1
72,Branch_84,4156,4200,98.91196834817013,1
73,Branch_85,3793,4156,59.171597633136095,1
74,Branch_86,3793,4085,58.445353594389246,1
75,Branch_87,3103,4347,163.3986928104575,1
76,Branch_88,4085,4742,37.764350453172206,1
77,Branch_89,4494,4501,276.24309392265195,1
78,Branch_90,4493,4501,276.24309392265195,1
79,Branch_91,1962,2139,147.27540500736376,1
80,Branch_92,2845,4568,362.3188405797101,1
81,Branch_95,2817,2845,2000.0,1
82,Branch_96,3091,3923,201.61290322580646,1
83,Branch_97,3054,3893,116.95906432748538,1
84,Branch_98,3105,3468,145.5604075691412,1
85,Branch_99,3054,3479,115.2073732718894,1
86,Branch_100,3105,3479,346.02076124567475,1
87,Branch_101,3893,3923,173.91304347826087,1
88,Branch_102,3468,4743,76.74597083653109,1
89,Branch_103,3105,5309,134.2281879194631,1
90,Branch_104,3923,5153,248.75621890547265,1
91,Branch_105,4200,4618,434.7826086956522,1
92,Branch_106,4346,4618,107.9913606911447,1
93,Branch_107,3552,4346,980.3921568627451,1
94,Branch_108,3169,4346,166.11295681063123,1
95,Branch_109,3169,5011,2000.0,1
96,Branch_114,2817,4568,350.87719298245617,1
97,Branch_116,5741,5815,26.845637583892618,1
98,Branch_117,3688,5011,70.77140835102618,1
99,Branch_118,3688,3730,200.40080160320642,1
100,Branch_119,3730,3895,80.84074373484236,1
101,Branch_120,3091,3925,201.61290322580646,1
102,Branch_122,3074,3730,165.56291390728478,1
103,Branch_123,3925,5154,248.75621890547265,1
104,Branch_124,2138,2693,90.66183136899366,1
105,Branch_125,2817,4202,621.1180124223603,1
106,Branch_126,3210,3293,188.32391713747646,1
107,Branch_127,3682,4014,68.87052341597796,1
108,Branch_128,3077,4014,51.84033177812338,1
109,Branch_129,3682,4655,65.7030223390276,1
110,Branch_130,3210,4655,134.40860215053763,1
111,Branch_131,1779,2505,75.52870090634441,1
112,Branch_132,2817,4202,564.9717514124294,1
113,Branch_133,1810,1931,73.31378299120234,1
114,Branch_134,4542,5466,68.1663258350375,1
115,Branch_135,3441,3756,137.5515818431912,1
116,Branch_136,3293,4450,52.43838489774515,1
117,Branch_137,3441,4527,85.98452278589853,1
118,Branch_138,4450,4527,138.50415512465375,1
119,Branch_139,5506,5760,29.585798816568047,1
120,Branch_140,3294,4003,139.08205841446454,1
121,Branch_141,3293,4059,66.09385327164574,1
122,Branch_142,4059,4460,202.83975659229208,1
123,Branch_143,4059,4450,253.80710659898477,1
124,Branch_144,4458,4602,2000.0,1
125,Branch_145,4460,4602,2000.0,1
126,Branch_146,6376,6454,212.7659574468085,1
127,Branch_147,2962,3059,209.20502092050208,1
128,Branch_148,2962,3293,58.37711617046118,1
129,Branch_149,2962,5320,571.4285714285714,1
130,Branch_150,2962,4112,71.02272727272727,1
131,Branch_151,6039,6415,24.81389578163772,1
132,Branch_152,9189,9437,63.45177664974619,1
133,Branch_153,9189,9272,63.73486297004462,1
134,Branch_154,9189,9345,21.734405564007826,1
135,Branch_155,9489,9523,258.3979328165375,1
136,Branch_156,9345,9427,123.60939431396787,1
137,Branch_157,9427,9489,2000.0,1
138,Branch_158,9523,9524,31.12356053532524,1
139,Branch_159,9371,9523,27.151778441487917,1
140,Branch_160,9178,9524,2000.0,1
141,Branch_161,9178,9706,61.61429451632779,1
142,Branch_162,2053,2553,81.03727714748784,1
143,Branch_163,4256,4727,104.9317943336831,1
144,Branch_167,4252,4416,245.09803921568627,1
145,Branch_170,2573,2693,21.408691928923144,1
146,Branch_172,2881,3993,117.9245283018868,1
147,Branch_173,2950,3300,147.05882352941177,1
148,Branch_174,2881,4259,119.47431302270012,1
149,Branch_175,2881,3230,621.1180124223603,1
150,Branch_177,3300,4111,95.23809523809524,1
151,Branch_179,2950,3230,1538.4615384615386,1
152,Branch_181,2010,5943,15.299877600979192,1
153,Branch_183,3506,4416,116.95906432748538,1
154,Branch_184,3506,3664,109.40919037199124,1
155,Branch_186,1850,2115,20.837674515524068,1
156,Branch_187,5539,5839,19.04036557501904,1
157,Branch_188,5418,5724,34.73428273706148,1
158,Branch_189,5418,5839,31.201248049921997,1
159,Branch_190,1850,2042,46.2962962962963,1
160,Branch_191,5422,5661,2000.0,1
161,Branch_193,5416,5468,97.46588693957115,1
162,Branch_195,5839,5879,39.666798889329634,1
163,Branch_196,5416,5879,70.52186177715092,1
164,Branch_197,5661,5879,2000.0,1
165,Branch_198,5401,5514,64.06149903907752,1
166,Branch_199,5401,5618,126.26262626262626,1
167,Branch_200,5401,5757,45.20795660036166,1
168,Branch_201,5419,5514,73.96449704142012,1
169,Branch_202,5413,5757,45.20795660036166,1
170,Branch_203,5419,5839,35.4735721887194,1
171,Branch_206,2209,2230,59.701492537313435,1
172,Branch_207,2249,6633,17.911517105498834,1
173,Branch_208,7382,7445,223.71364653243847,1
174,Branch_209,3201,3721,15.559358954411078,1
175,Branch_218,1819,1916,7.957981855801369,1
176,Branch_220,3531,4183,13.05653479566523,1
177,Branch_221,3531,4097,17.37921445950643,1
178,Branch_222,4183,4872,46.62004662004662,1
179,Branch_223,4872,4931,2000.0,1
180,Branch_224,3721,5181,35.98416696653472,1
181,Branch_225,4872,5181,19.952114924181963,1
182,Branch_226,5367,5491,165.8374792703151,1
183,Branch_227,5367,5708,72.04610951008645,1
184,Branch_228,5367,5654,333.3333333333333,1
185,Branch_229,5371,5491,763.3587786259542,1
186,Branch_230,5365,5708,47.57373929590866,1
187,Branch_231,4433,5365,29.394473838918284,1
188,Branch_232,2801,3236,23.507287259050305,1
189,Branch_233,3236,4433,16.863406408094434,1
190,Branch_234,2801,2970,32.733224222585925,1
191,Branch_235,2450,6234,20.755500207555002,1
192,Branch_236,5805,5881,10.050251256281406,1
193,Branch_237,5488,5804,85.5431993156544,1
194,Branch_238,5556,5654,34.18803418803419,1
195,Branch_239,5448,5556,34.18803418803419,1
196,Branch_240,5408,5488,28.240609997175937,1
197,Branch_241,5408,5632,28.87669650591972,1
198,Branch_242,5408,5448,15.688735487919674,1
199,Branch_243,5804,5805,43.440486533449175,1
200,Branch_246,5440,5632,65.57377049180327,1
201,Branch_247,5398,5632,2000.0,1
202,Branch_248,5748,5881,313.47962382445144,1
203,Branch_249,5468,5748,45.08566275924256,1
204,Branch_250,2186,2554,43.802014892685065,1
205,Branch_252,5552,5571,56.882821387940844,1
206,Branch_253,5504,5537,82.98755186721992,1
207,Branch_254,5552,5852,42.62574595055413,1
208,Branch_255,5571,5868,892.8571428571429,1
209,Branch_256,5426,5728,14.84560570071259,1
210,Branch_257,5728,5852,20.990764063811923,1
211,Branch_258,1916,2725,7.737542556484061,1
212,Branch_259,5486,5736,24.33682161109759,1
213,Branch_260,5497,5827,143.88489208633092,1
214,Branch_261,5397,5497,77.33952049497293,1
215,Branch_262,5654,5736,12.12856276531231,1
216,Branch_263,5581,5681,62.93266205160478,1
217,Branch_264,5397,5607,50.70993914807302,1
218,Branch_265,5495,5581,42.5531914893617,1
219,Branch_266,5497,5503,23.872045834328002,1
220,Branch_267,5581,5736,42.99226139294927,1
221,Branch_268,5495,5515,30.497102775236353,1
222,Branch_269,5607,5681,27.01242571582928,1
223,Branch_270,5524,5827,38.02281368821293,1
224,Branch_271,5503,5852,81.76614881439085,1
225,Branch_272,5465,5503,847.457627118644,1
226,Branch_273,5683,5725,16.331863465621428,1
227,Branch_274,5506,5650,273.972602739726,1
228,Branch_275,5515,5725,26.72367717797969,1
229,Branch_276,5650,5683,20.124773596297043,1
230,Branch_277,1855,1915,15.121729925903523,1
231,Branch_279,5850,5868,33.244680851063826,1
232,Branch_280,5504,5850,48.2392667631452,1
233,Branch_281,5504,5654,23.674242424242426,1
234,Branch_282,1784,5729,11.665888940737284,1
235,Branch_283,1784,2002,37.85011355034065,1
236,Branch_286,3057,4216,32.6797385620915,1
237,Branch_287,3405,4025,41.63197335553705,1
238,Branch_288,3057,4025,216.91973969631238,1
239,Branch_289,3062,3435,90.66183136899366,1
240,Branch_290,3144,3509,68.4931506849315,1
241,Branch_291,3509,4157,526.3157894736842,1
242,Branch_293,4157,5165,189.3939393939394,1
243,Branch_294,5165,5237,117.37089201877934,1
244,Branch_295,3666,4565,173.61111111111111,1
245,Branch_296,3145,4565,113.25028312570781,1
246,Branch_297,2812,5165,229.3577981651376,1
247,Branch_298,2812,3062,110.01100110011001,1
248,Branch_299,3079,3666,16.142050040355127,1
249,Branch_300,2970,4148,37.93626707132018,1
250,Branch_301,4049,4148,87.26003490401396,1
251,Branch_304,1854,2586,12.856775520699408,1
252,Branch_305,2970,3586,35.842293906810035,1
253,Branch_306,4233,4298,116.14401858304298,1
254,Branch_307,3117,3378,2000.0,1
255,Branch_308,3117,4233,105.3740779768177,1
256,Branch_309,3586,4298,98.13542688910697,1
257,Branch_310,4233,4736,222.71714922048997,1
258,Branch_311,4736,4909,869.5652173913044,1
259,Branch_312,2894,3825,62.18905472636816,1
260,Branch_313,1854,2439,6.699718611818303,1
261,Branch_314,6900,7485,134.04825737265415,1
262,Branch_315,3825,4886,14.940983116689079,1
263,Branch_317,8448,9079,81.9000819000819,1
264,Branch_318,8406,9114,28.506271379703534,1
265,Branch_321,2970,4886,27.616680475006905,1
266,Branch_322,2115,2211,93.10986964618249,1
267,Branch_323,3238,3268,343.64261168384877,1
268,Branch_324,3268,4257,140.0560224089636,1
269,Branch_325,3268,4406,217.3913043478261,1
270,Branch_326,3165,3668,43.936731107205624,1
271,Branch_327,3372,4406,108.57763300760044,1
272,Branch_328,3238,4395,174.21602787456445,1
273,Branch_329,3668,3726,227.79043280182233,1
274,Branch_330,3412,3668,160.25641025641025,1
275,Branch_331,3250,3412,103.41261633919338,1
276,Branch_332,3372,3726,282.4858757062147,1
277,Branch_333,1855,2316,19.440124416796266,1
278,Branch_334,3392,3658,68.68131868131869,1
279,Branch_335,3647,3658,226.75736961451247,1
280,Branch_336,3583,4528,129.5336787564767,1
281,Branch_337,2947,3558,92.08103130755065,1
282,Branch_338,3647,4408,60.09615384615385,1
283,Branch_339,3583,4255,103.95010395010395,1
284,Branch_340,2947,4091,129.87012987012986,1
285,Branch_341,3656,4408,153.60983102918587,1
286,Branch_342,2857,3647,787.4015748031496,1
287,Branch_343,3658,4528,103.30578512396694,1
288,Branch_344,2947,3656,2000.0,1
289,Branch_345,7973,8366,30.084235860409144,1
290,Branch_346,1914,2455,133.5113484646195,1
291,Branch_347,3772,3987,869.5652173913044,1
292,Branch_348,2986,3772,264.55026455026456,1
293,Branch_349,3307,3772,215.05376344086022,1
294,Branch_350,3582,4257,103.41261633919338,1
295,Branch_351,3307,3582,98.71668311944718,1
296,Branch_352,2986,3443,729.92700729927,1
297,Branch_353,3443,4638,534.75935828877,1
298,Branch_354,3931,4638,153.60983102918587,1
299,Branch_355,5927,6582,17.23543605653223,1
300,Branch_356,5494,5629,23.91772303276728,1
301,Branch_357,5494,5649,43.2338953739732,1
302,Branch_358,5506,5649,11.560693641618498,1
303,Branch_359,5468,5629,37.453183520599254,1
304,Branch_360,6082,6162,139.66480446927375,1
305,Branch_361,5539,5714,114.41647597254004,1
306,Branch_362,5572,5615,558.659217877095,1
307,Branch_363,5572,5714,114.41647597254004,1
308,Branch_364,5468,5615,16.046213093709884,1
309,Branch_365,2301,2439,15.733165512901195,1
310,Branch_366,1976,2112,12.196609342602756,1
311,Branch_367,5412,5727,578.0346820809249,1
312,Branch_368,5407,5727,32.1646831778707,1
313,Branch_369,5404,5407,80.64516129032258,1
314,Branch_370,5395,5407,151.9756838905775,1
315,Branch_371,5392,5404,134.9527665317139,1
316,Branch_372,5395,5399,95.51098376313276,1
317,Branch_373,5392,5468,353.35689045936397,1
318,Branch_374,5392,5764,144.50867052023122,1
319,Branch_375,5395,5618,183.8235294117647,1
320,Branch_376,5411,5412,2000.0,1
321,Branch_377,8936,9054,2000.0,1
322,Branch_378,4450,5190,102.56410256410257,1
323,Branch_379,2884,5190,186.9158878504673,1
324,Branch_380,2884,5324,215.9827213822894,1
325,Branch_381,2509,2529,34.36426116838488,1
326,Branch_382,990,1246,1515.1515151515152,1
327,Branch_383,990,1246,1515.1515151515152,1
328,Branch_384,160,990,178.57142857142858,1
329,Branch_385,160,990,178.57142857142858,1
330,Branch_386,160,170,1030.9278350515465,1
331,Branch_387,161,170,1030.9278350515465,1
332,Branch_388,170,1744,448.4304932735426,1
333,Branch_389,170,1744,448.4304932735426,1
334,Branch_390,8076,8631,1315.7894736842106,1
335,Branch_391,8076,8754,258.3979328165375,1
336,Branch_393,8275,8957,90.00900090009002,1
337,Branch_394,8275,8980,1190.4761904761904,1
338,Branch_395,8275,8936,100.50251256281408,1
339,Branch_397,8957,9104,149.92503748125938,1
340,Branch_399,230,949,19.036740909956215,1
341,Branch_400,91,949,132.4503311258278,1
342,Branch_401,8631,8632,390.625,1
343,Branch_402,1208,1695,485.43689320388347,1
344,Branch_403,255,1208,184.1620626151013,1
345,Branch_404,324,632,645.1612903225806,1
346,Branch_405,8577,8579,75.18796992481202,1
347,Branch_406,8577,8578,75.18796992481202,1
348,Branch_407,290,294,374.53183520599254,1
349,Branch_408,2827,5082,2000.0,1
350,Branch_409,9579,9580,2000.0,1
351,Branch_410,8700,8702,235.2941176470588,1
352,Branch_411,8700,8701,724.6376811594203,1
353,Branch_412,8318,8701,28.555111364934323,1
354,Branch_413,8370,8882,62.93266205160478,1
355,Branch_414,8509,8510,806.4516129032259,1
356,Branch_415,8508,8509,2000.0,1
357,Branch_416,1036,1072,45.433893684688776,1
358,Branch_417,8013,8381,50.403225806451616,1
359,Branch_418,8381,8753,2000.0,1
360,Branch_419,8381,8752,2000.0,1
361,Branch_420,8381,8708,42.99226139294927,1
362,Branch_421,8370,8371,2000.0,1
363,Branch_422,8371,8997,31.575623618566468,1
364,Branch_423,166,1616,116.95906432748538,1
365,Branch_424,8527,8529,75.18796992481202,1
366,Branch_425,8527,8528,75.18796992481202,1
367,Branch_426,8527,8834,71.78750897343862,1
368,Branch_427,8371,8886,71.32667617689016,1
369,Branch_428,8735,8886,253.16455696202533,1
370,Branch_429,8735,8886,263.85224274406335,1
371,Branch_430,8886,8954,2000.0,1
372,Branch_431,8876,8997,1818.1818181818182,1
373,Branch_432,8876,8997,1639.344262295082,1
374,Branch_433,1529,1695,526.3157894736842,1
375,Branch_434,397,1695,239.8081534772182,1
376,Branch_435,8235,8876,49.14004914004914,1
377,Branch_436,3796,4814,2000.0,1
378,Branch_437,8333,8748,2000.0,1
379,Branch_438,8333,8567,81.23476848090984,1
380,Branch_439,8334,8508,129.87012987012986,1
381,Branch_440,8334,8748,2000.0,1
382,Branch_443,8705,8961,183.8235294117647,1
383,Branch_447,8176,8886,33.467202141900934,1
384,Branch_448,8176,8886,36.48303538854433,1
385,Branch_450,8865,8969,292.39766081871346,1
386,Branch_453,8748,8749,2000.0,1
387,Branch_454,8496,8497,450.45045045045043,1
388,Branch_455,7927,8495,1111.111111111111,1
389,Branch_456,8495,8865,1315.7894736842106,1
390,Branch_457,8495,8496,2000.0,1
391,Branch_458,8569,8570,241.54589371980677,1
392,Branch_459,8568,8569,2000.0,1
393,Branch_460,8568,8701,65.1890482398957,1
394,Branch_462,8176,8788,2000.0,1
395,Branch_463,8013,8985,32.22687721559781,1
396,Branch_464,8013,8934,1851.851851851852,1
397,Branch_466,175,286,431.0344827586207,1
398,Branch_467,8997,9072,72.46376811594203,1
399,Branch_468,8178,8936,2000.0,1
400,Branch_469,2781,4607,2000.0,1
401,Branch_470,230,866,64.35006435006434,1
402,Branch_471,8985,8986,221.72949002217294,1
403,Branch_472,8571,8985,1470.5882352941176,1
404,Branch_473,8571,8985,1470.5882352941176,1
405,Branch_474,8692,8694,191.57088122605364,1
406,Branch_475,8692,8955,2000.0,1
407,Branch_476,8692,8693,191.57088122605364,1
408,Branch_477,8675,8692,2000.0,1
409,Branch_478,397,1393,161.81229773462783,1
410,Branch_479,8283,8932,2000.0,1
411,Branch_480,8519,8527,2000.0,1
412,Branch_481,8580,8582,2000.0,1
413,Branch_482,8604,8705,2000.0,1
414,Branch_483,8580,8604,2000.0,1
415,Branch_485,252,829,147.49262536873155,1
416,Branch_486,252,829,143.88489208633092,1
417,Branch_487,8322,8959,8.88651915044877,1
418,Branch_488,8959,9104,23.245002324500234,1
419,Branch_489,8508,8687,81.9000819000819,1
420,Branch_490,8686,8687,2000.0,1
421,Branch_491,8226,8334,99.10802775024777,1
422,Branch_492,8226,8787,1369.86301369863,1
423,Branch_493,8226,8788,140.0560224089636,1
424,Branch_494,8176,8226,120.33694344163658,1
425,Branch_495,8226,8596,66.66666666666667,1
426,Branch_497,7948,9012,341.29692832764505,1
427,Branch_498,7947,7948,27.586206896551722,1
428,Branch_500,4311,4814,62.38303181534623,1
429,Branch_501,286,287,2000.0,1
430,Branch_502,286,1246,286.5329512893983,1
431,Branch_504,8235,8956,1190.4761904761904,1
432,Branch_505,8543,8577,2000.0,1
433,Branch_506,7906,8543,1000.0,1
434,Branch_507,8754,8997,26.116479498563592,1
435,Branch_508,8754,8755,1449.2753623188405,1
436,Branch_509,8489,8886,1851.851851851852,1
437,Branch_510,8489,9072,27.53303964757709,1
438,Branch_511,8755,8756,2000.0,1
439,Branch_512,8342,8642,2000.0,1
440,Branch_513,91,99,2000.0,1
441,Branch_514,91,102,2000.0,1
442,Branch_515,91,1132,109.64912280701755,1
443,Branch_516,8176,9039,63.13131313131313,1
444,Branch_517,8138,8930,1369.86301369863,1
445,Branch_518,8138,8848,67.34006734006734,1
446,Branch_519,8138,8977,307.6923076923077,1
447,Branch_520,8699,8762,2000.0,1
448,Branch_521,8568,8699,110.86474501108647,1
449,Branch_522,8699,9039,50.8646998982706,1
450,Branch_523,8200,8979,334.44816053511704,1
451,Branch_524,8200,8979,316.45569620253167,1
452,Branch_525,632,778,37.174721189591075,1
453,Branch_526,8638,8639,2000.0,1
454,Branch_527,8635,8638,2000.0,1
455,Branch_528,8697,8698,61.576354679802954,1
456,Branch_529,8696,8697,2000.0,1
457,Branch_530,8696,8848,37.5234521575985,1
458,Branch_531,8688,8835,172.1170395869191,1
459,Branch_532,8688,8690,2000.0,1
460,Branch_533,8688,8689,172.41379310344828,1
461,Branch_534,175,1246,377.35849056603774,1
462,Branch_535,8674,8688,2000.0,1
463,Branch_536,8708,8836,1369.86301369863,1
464,Branch_537,8708,8709,2000.0,1
465,Branch_538,8597,8598,303.030303030303,1
466,Branch_539,8596,8708,584.7953216374269,1
467,Branch_540,8596,8598,1449.2753623188405,1
468,Branch_541,8655,8656,50.70993914807302,1
469,Branch_542,8655,8657,2000.0,1
470,Branch_543,8899,8957,8.631851532153647,1
471,Branch_544,8899,8979,127.7139208173691,1
472,Branch_545,8899,8959,14.74491300501327,1
473,Branch_546,8685,8899,318.47133757961785,1
474,Branch_547,8685,8899,362.3188405797101,1
475,Branch_550,411,1036,2000.0,1
476,Branch_551,175,1036,75.18796992481202,1
477,Branch_552,7901,8957,2000.0,1
478,Branch_553,397,1112,2000.0,1
479,Branch_554,4814,4841,2000.0,1
480,Branch_555,4814,4841,2000.0,1
481,Branch_556,8531,8533,134.9527665317139,1
482,Branch_557,8531,8532,305.8103975535168,1
483,Branch_558,8531,8534,112.4859392575928,1
484,Branch_559,8532,8969,537.6344086021505,1
485,Branch_560,8532,8865,819.672131147541,1
486,Branch_561,8654,8985,125.94458438287154,1
487,Branch_562,8654,8936,13.877324451845684,1
488,Branch_563,8315,8979,17.094017094017094,1
489,Branch_564,8315,8321,11.862396204033214,1
490,Branch_565,7948,8315,65.359477124183,1
491,Branch_566,8642,8643,71.94244604316546,1
492,Branch_567,8344,8345,76.92307692307692,1
493,Branch_569,175,1202,41.80602006688963,1
494,Branch_570,8269,8588,44.1306266548985,1
495,Branch_571,8269,8588,50.8130081300813,1
496,Branch_572,8269,8977,24.28363283147159,1
497,Branch_573,4614,5331,2000.0,1
498,Branch_574,5330,5331,72.46376811594203,1
499,Branch_575,8076,8183,389.10505836575874,1
500,Branch_576,8183,8997,17.68972227136034,1
501,Branch_577,8183,8246,220.26431718061673,1
502,Branch_578,7916,8687,149.92503748125938,1
503,Branch_579,7916,8779,564.9717514124294,1
504,Branch_580,7916,8507,91.74311926605505,1
505,Branch_581,7916,9043,2000.0,1
506,Branch_582,7916,8696,89.92805755395683,1
507,Branch_583,3640,3755,689.6551724137931,1
508,Branch_584,4293,5324,282.4858757062147,1
509,Branch_585,3252,3515,529.1005291005291,1
510,Branch_586,3640,5257,114.5475372279496,1
511,Branch_587,3252,3640,76.27765064836004,1
512,Branch_588,3515,4293,151.9756838905775,1
513,Branch_589,3252,3980,847.457627118644,1
514,Branch_591,5257,5291,239.8081534772182,1
515,Branch_592,3569,4744,50.327126321087064,1
516,Branch_593,3569,4671,269.54177897574124,1
517,Branch_594,3973,4671,239.8081534772182,1
518,Branch_595,3077,4744,113.50737797956867,1
519,Branch_596,3973,5291,87.7963125548727,1
520,Branch_597,3217,5291,263.85224274406335,1
521,Branch_598,4450,5258,23.239600278875205,1
522,Branch_599,1873,2502,25.753283543651815,1
523,Branch_600,1924,2703,15.686274509803921,1
524,Branch_601,3197,3327,147.49262536873155,1
525,Branch_602,3327,4155,296.7359050445104,1
526,Branch_603,3405,3678,1408.4507042253522,1
527,Branch_604,3706,4461,109.64912280701755,1
528,Branch_605,3706,4155,952.3809523809524,1
529,Branch_606,3706,4450,473.93364928909955,1
530,Branch_607,3327,4081,129.19896640826875,1
531,Branch_608,4461,4603,2000.0,1
532,Branch_609,4459,4603,2000.0,1
533,Branch_610,3678,4081,122.85012285012284,1
534,Branch_613,8572,9068,2000.0,1
535,Branch_614,7908,7989,34.80682213713888,1
536,Branch_615,7908,8343,74.57121551081282,1
537,Branch_616,7908,8097,2000.0,1
538,Branch_617,8289,8343,16.949152542372882,1
539,Branch_618,7989,8309,20.89427496865859,1
540,Branch_619,8289,8309,21.03491796381994,1
541,Branch_620,6349,6760,55.55555555555556,1
542,Branch_621,6561,6760,1351.3513513513512,1
543,Branch_623,6349,6561,57.971014492753625,1
544,Branch_626,7973,8256,133.6898395721925,1
545,Branch_627,8109,8256,225.73363431151242,1
546,Branch_628,9006,9035,65.57377049180327,1
547,Branch_631,8256,9035,49.97501249375313,1
548,Branch_632,8410,9044,18.112660749864155,1
549,Branch_634,9006,9080,52.91005291005291,1
550,Branch_637,9044,9080,471.6981132075472,1
551,Branch_639,8424,9080,1333.3333333333333,1
552,Branch_643,8161,8406,51.124744376278116,1
553,Branch_644,8066,8161,99.2063492063492,1
554,Branch_645,8478,8525,1282.051282051282,1
555,Branch_646,8423,8717,1724.1379310344828,1
556,Branch_647,8440,8717,26.53927813163482,1
557,Branch_648,8717,8719,285.7142857142857,1
558,Branch_651,8423,8718,1298.7012987012988,1
559,Branch_652,8439,8718,26.673779674579887,1
560,Branch_653,8718,8720,273.224043715847,1
561,Branch_656,8854,8900,2000.0,1
562,Branch_657,8347,8603,21.24946876328092,1
563,Branch_658,7975,8603,31.877590054191902,1
564,Branch_660,8218,8998,21.326508850501174,1
565,Branch_661,8445,8998,28.129395218002813,1
566,Branch_662,8218,9093,2000.0,1
567,Branch_664,8337,8517,51.22950819672131,1
568,Branch_665,8404,8926,46.2962962962963,1
569,Branch_666,8517,9114,274.72527472527474,1
570,Branch_669,8488,8535,1351.3513513513512,1
571,Branch_670,8405,8535,45.578851412944395,1
572,Branch_671,8405,9114,51.124744376278116,1
573,Branch_672,1959,2454,18.338529249954153,1
574,Branch_673,4197,5207,96.89922480620154,1
575,Branch_674,7973,9109,28.885037550548816,1
576,Branch_675,2002,2497,56.36978579481398,1
577,Branch_676,2431,2497,79.23930269413628,1
578,Branch_677,2409,2431,26.42007926023778,1
579,Branch_678,7973,9109,29.10360884749709,1
580,Branch_679,8279,9109,70.0770847932726,1
581,Branch_680,8279,8377,51.3083632632119,1
582,Branch_682,3831,4197,86.05851979345955,1
583,Branch_683,3128,3825,49.77600796416127,1
584,Branch_685,3128,3825,49.77600796416127,1
585,Branch_686,1829,2185,16.257519102584947,1
586,Branch_687,3448,4373,60.86427267194157,1
587,Branch_688,4144,5197,54.734537493158186,1
588,Branch_689,2850,3910,2000.0,1
589,Branch_690,3910,4214,288.1844380403458,1
590,Branch_691,2866,4214,328.94736842105266,1
591,Branch_692,4086,4214,66.97923643670462,1
592,Branch_693,2850,3067,169.7792869269949,1
